POM3A , NSGAII,100, 'hv: 1315774.2191', 'hv: 1312613.3489', 'hv: 1317105.3995', 'hv: 1305976.5042', 'hv: 1317966.4521', 'hv: 1319576.6329', 'hv: 1305511.7046', 'hv: 1309734.8953', 'hv: 1311830.2966', 'hv: 1309028.848', 'hv: 1312358.1524', 'hv: 1319261.5543', 'hv: 1302150.7403', 'hv: 1320191.9027', 'hv: 1325253.1954', 'hv: 1304192.1175', 'hv: 1311136.326', 'hv: 1313374.5061', 'hv: 1311853.4774', 'hv: 1316944.7449', 'hv: 1310627.4611', 'hv: 1312825.3012', 'hv: 1118260.9882', 'hv: 1106952.3362', 'hv: 1094748.0436', 'hv: 1109898.8103', 'hv: 1125592.5573', 'hv: 1147961.5646', 'hv: 1112314.3267', 'hv: 1092195.4412', 'hv: 1092863.3682', 'hv: 1124791.807', 'hv: 1088555.0451', 'hv: 1098384.1168', 'hv: 1081252.5544', 'hv: 1082629.4494', 'hv: 1112845.1819', 'hv: 1108237.84', 'hv: 1093852.163', 'hv: 1076287.7331', 'hv: 1105011.3868', 'hv: 1110691.7161', 'hv: 1091229.481', 'hv: 1092553.9506', 'hv: 1009919.2681', 'hv: 1010908.1952', 'hv: 1008966.3147', 'hv: 1011512.6977', 'hv: 980905.7607', 'hv: 992764.2236', 'hv: 1009478.7394', 'hv: 1012935.4593', 'hv: 985431.3996', 'hv: 997909.0421', 'hv: 1049367.4228', 'hv: 1012431.3215', 'hv: 985904.2077', 'hv: 1015600.5793', 'hv: 1011176.6202', 'hv: 1008838.6862', 'hv: 1026117.6648', 'hv: 1024985.0786', 'hv: 985521.2452', 'hv: 1001209.2607', 'hv: 1047506.1946', 'hv: 1036949.1696', 'hv: 1293061.1661', 'hv: 1300549.6484', 'hv: 1285264.5389', 'hv: 1289429.6527', 'hv: 1286009.4258', 'hv: 1290464.6699', 'hv: 1300549.4815', 'hv: 1299183.3464', 'hv: 1306962.5646', 'hv: 1321284.1193', 'hv: 1301456.5284', 'hv: 1305474.6438', 'hv: 1293269.6631', 'hv: 1303559.1231', 'hv: 1304166.119', 'hv: 1308976.0748', 'hv: 1273004.5728', 'hv: 1303589.6031', 'hv: 1288410.9469', 'hv: 1308749.4134', 'hv: 1290800.7747', 'hv: 1297677.1784', 'spread: 0.725989805164', 'spread: 0.674882799521', 'spread: 0.6634783914', 'spread: 0.68417830568', 'spread: 0.749906283949', 'spread: 0.637341786796', 'spread: 0.680779880191', 'spread: 0.674608978172', 'spread: 0.666815032038', 'spread: 0.696551261418', 'spread: 0.583255043405', 'spread: 0.677815490422', 'spread: 0.618164992164', 'spread: 0.682191659568', 'spread: 0.63385286622', 'spread: 0.629285701343', 'spread: 0.832790289272', 'spread: 0.639186232236', 'spread: 0.712615813048', 'spread: 0.737418610562', 'spread: 0.705964651376', 'spread: 0.584143530455', 'spread: 0.872859078806', 'spread: 0.75381843198', 'spread: 0.7970436094', 'spread: 0.844933653943', 'spread: 0.849355055031', 'spread: 0.865413196454', 'spread: 0.798942146742', 'spread: 0.866608570867', 'spread: 0.716179841041', 'spread: 0.774985214939', 'spread: 0.728637995454', 'spread: 0.705848652699', 'spread: 0.819181393997', 'spread: 0.671864101141', 'spread: 0.782097289257', 'spread: 0.771308539195', 'spread: 0.64589094156', 'spread: 0.678754610221', 'spread: 0.772355795287', 'spread: 0.7589005447', 'spread: 0.839589209791', 'spread: 0.807280602474', 'spread: 0.786337437708', 'spread: 0.876930165309', 'spread: 0.765067582398', 'spread: 0.689603922209', 'spread: 0.716173005411', 'spread: 0.923461162131', 'spread: 0.747930533541', 'spread: 0.837596783097', 'spread: 0.831598616094', 'spread: 0.84317404516', 'spread: 0.77936809794', 'spread: 0.872580811686', 'spread: 0.695777219573', 'spread: 0.760654018019', 'spread: 0.842980650511', 'spread: 0.764225403283', 'spread: 0.829386519366', 'spread: 0.829697457907', 'spread: 0.73854749357', 'spread: 0.831662515422', 'spread: 0.825460548021', 'spread: 0.758368930137', 'spread: 0.658318898311', 'spread: 0.706640290172', 'spread: 0.708305205894', 'spread: 0.58034443159', 'spread: 0.612497200556', 'spread: 0.632333633789', 'spread: 0.674705246457', 'spread: 0.688497575287', 'spread: 0.685488153812', 'spread: 0.674200242504', 'spread: 0.807993526567', 'spread: 0.744475002528', 'spread: 0.679826745652', 'spread: 0.719295207985', 'spread: 0.639101202762', 'spread: 0.765118614673', 'spread: 0.665800672994', 'spread: 0.684446118608', 'spread: 0.74203781329', 'spread: 0.718864704343', 'spread: 0.825783063741', 'spread: 0.629387485435'
POM3C , SPEA2,100, 'hv: 1023946.0711', 'hv: 988879.5794', 'hv: 1010325.2213', 'hv: 1002772.8008', 'hv: 1017029.3464', 'hv: 1006770.3954', 'hv: 997720.6323', 'hv: 1001106.1343', 'hv: 1041636.2999', 'hv: 994189.5114', 'hv: 1021982.4025', 'hv: 1009071.2267', 'hv: 989364.5037', 'hv: 1016841.2383', 'hv: 1003734.8704', 'hv: 1006403.1485', 'hv: 1004142.1176', 'hv: 1024184.7522', 'hv: 1016252.9928', 'hv: 1009863.948', 'hv: 1019559.6999', 'hv: 1027877.4656', 'hv: 963791.5154', 'hv: 939720.1499', 'hv: 939717.1307', 'hv: 962815.0118', 'hv: 946113.3406', 'hv: 944822.9296', 'hv: 963300.6547', 'hv: 929071.3469', 'hv: 940066.9532', 'hv: 956454.6972', 'hv: 953971.641', 'hv: 942899.3515', 'hv: 943761.1133', 'hv: 954391.6634', 'hv: 936450.5169', 'hv: 960631.353', 'hv: 950060.7648', 'hv: 950972.0864', 'hv: 935797.2167', 'hv: 980263.7832', 'hv: 953884.8074', 'hv: 952068.6076', 'hv: 1027933.3714', 'hv: 1097762.3435', 'hv: 1060203.474', 'hv: 1073673.6559', 'hv: 1061219.4858', 'hv: 1064374.8892', 'hv: 1062966.9565', 'hv: 1063278.5231', 'hv: 1101134.0942', 'hv: 1083896.4313', 'hv: 1039486.3448', 'hv: 1041936.9916', 'hv: 1034354.5673', 'hv: 1052716.1309', 'hv: 1057426.2667', 'hv: 1053193.6544', 'hv: 1047675.4341', 'hv: 1049203.1325', 'hv: 1068752.174', 'hv: 1105853.4464', 'hv: 1090503.2488', 'hv: 1056816.4198', 'hv: 1178107.9431', 'hv: 1146739.9293', 'hv: 1168175.0063', 'hv: 1237444.1364', 'hv: 1134839.8297', 'hv: 1154862.2269', 'hv: 1160137.6091', 'hv: 1139795.6044', 'hv: 1150320.2107', 'hv: 1162714.0966', 'hv: 1177796.0402', 'hv: 1242237.199', 'hv: 1192675.1079', 'hv: 1191030.6314', 'hv: 1189088.9781', 'hv: 1179077.8462', 'hv: 1148408.7694', 'hv: 1155713.2302', 'hv: 1158985.4364', 'hv: 1132163.3103', 'hv: 1277781.4996', 'hv: 1142505.0284', 'spread: 0.639774313081', 'spread: 0.639102528138', 'spread: 0.606885885971', 'spread: 0.595355413237', 'spread: 0.693202331051', 'spread: 0.631300165984', 'spread: 0.575966591934', 'spread: 0.609545287824', 'spread: 0.650623100809', 'spread: 0.66072594086', 'spread: 0.642340452097', 'spread: 0.602801643767', 'spread: 0.557247266402', 'spread: 0.657889093393', 'spread: 0.696733789174', 'spread: 0.551008717721', 'spread: 0.598362884965', 'spread: 0.630641102289', 'spread: 0.739451127931', 'spread: 0.592742350765', 'spread: 0.56429523094', 'spread: 0.678625508863', 'spread: 0.644216947146', 'spread: 0.65756554506', 'spread: 0.606919562917', 'spread: 0.693948452355', 'spread: 0.627695295403', 'spread: 0.669341137914', 'spread: 0.643450678591', 'spread: 0.60804934965', 'spread: 0.638940201476', 'spread: 0.6767732707', 'spread: 0.589514024054', 'spread: 0.626384729162', 'spread: 0.596787690269', 'spread: 0.584505446313', 'spread: 0.678499339921', 'spread: 0.621233640228', 'spread: 0.665860396996', 'spread: 0.619261335578', 'spread: 0.59150926286', 'spread: 0.675750244687', 'spread: 0.589249076905', 'spread: 0.605938180889', 'spread: 0.627836234006', 'spread: 0.62975004379', 'spread: 0.517616485477', 'spread: 0.61869399927', 'spread: 0.627903946234', 'spread: 0.672161997928', 'spread: 0.664269368892', 'spread: 0.728029595117', 'spread: 0.665893546987', 'spread: 0.65113694948', 'spread: 0.619595668544', 'spread: 0.571840630957', 'spread: 0.66951467688', 'spread: 0.63426495201', 'spread: 0.635497001003', 'spread: 0.642365056401', 'spread: 0.599683539752', 'spread: 0.640224810017', 'spread: 0.632962336778', 'spread: 0.718015860357', 'spread: 0.608612804224', 'spread: 0.637069333051', 'spread: 0.652195987863', 'spread: 0.632797782999', 'spread: 0.642002840977', 'spread: 0.649217783018', 'spread: 0.714415409527', 'spread: 0.663422406936', 'spread: 0.679222973147', 'spread: 0.646595143986', 'spread: 0.674980577844', 'spread: 0.630499232256', 'spread: 0.667426876321', 'spread: 0.556649312861', 'spread: 0.672639721153', 'spread: 0.568073171041', 'spread: 0.646291549255', 'spread: 0.678094707867', 'spread: 0.546549392551', 'spread: 0.645293320293', 'spread: 0.584013387281', 'spread: 0.640416893266', 'spread: 0.684305009528', 'spread: 0.602825090895'
POM3C(S) , NSGAII,100, 'hv: 1086233.0102', 'hv: 1030345.1573', 'hv: 1058218.6584', 'hv: 1055286.2872', 'hv: 1039398.922', 'hv: 1042522.9414', 'hv: 1052710.5672', 'hv: 1026856.1555', 'hv: 1078151.4736', 'hv: 1060281.998', 'hv: 1076515.5383', 'hv: 1044614.6763', 'hv: 1033733.7909', 'hv: 1061289.6907', 'hv: 1068999.8067', 'hv: 1061529.8097', 'hv: 1052012.3353', 'hv: 1022034.3371', 'hv: 1111096.1372', 'hv: 1024109.1803', 'hv: 1052973.7709', 'hv: 1043453.1809', 'spread: 0.501143361245', 'spread: 0.460524756735', 'spread: 0.464712894442', 'spread: 0.497892395633', 'spread: 0.470682514321', 'spread: 0.467980580011', 'spread: 0.528472359449', 'spread: 0.439040853981', 'spread: 0.494252718775', 'spread: 0.504767535849', 'spread: 0.519980179103', 'spread: 0.465714065404', 'spread: 0.439902003462', 'spread: 0.484435648577', 'spread: 0.585244271642', 'spread: 0.486721688984', 'spread: 0.425581861606', 'spread: 0.491154622197', 'spread: 0.491462001073', 'spread: 0.464856310258', 'spread: 0.491893653643', 'spread: 0.524860753044',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POM3C(S) , SPEA2,100, 'hv: 1070131.8055', 'hv: 1047742.0281', 'hv: 1037529.6129', 'hv: 1078231.1103', 'hv: 1057341.8218', 'hv: 1053782.991', 'hv: 1065233.4159', 'hv: 1027471.28', 'hv: 1036130.1262', 'hv: 1059299.1461', 'hv: 1061871.634', 'hv: 1046674.7967', 'hv: 1042053.9647', 'hv: 1065647.0497', 'hv: 1037236.3789', 'hv: 1061691.1328', 'hv: 1042386.8695', 'hv: 1062658.7722', 'hv: 1042327.9188', 'hv: 1092514.2484', 'hv: 1057616.9871', 'hv: 1049787.1822', 'spread: 0.60633189537', 'spread: 0.611105683748', 'spread: 0.558088249904', 'spread: 0.638955527979', 'spread: 0.567699661023', 'spread: 0.608441782075', 'spread: 0.601112815693', 'spread: 0.580817954367', 'spread: 0.601987937583', 'spread: 0.630795621811', 'spread: 0.561410630858', 'spread: 0.592514659272', 'spread: 0.560120470234', 'spread: 0.542579229599', 'spread: 0.62704115022', 'spread: 0.556332550268', 'spread: 0.624382891424', 'spread: 0.577119591137', 'spread: 0.558941383537', 'spread: 0.643927402347', 'spread: 0.572109803272', 'spread: 0.571968023208',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POM3C(S) , SWAY5,10000, 'hv: 767466.6674', 'hv: 569158.6154', 'hv: 787285.3355', 'hv: 711071.7255', 'hv: 700098.1535', 'hv: 650282.6822', 'hv: 699841.2498', 'hv: 697173.5088', 'hv: 745892.4207', 'hv: 674622.5701', 'hv: 864350.9052', 'hv: 697562.0991', 'hv: 698264.4803', 'hv: 679129.9142', 'hv: 707541.9106', 'hv: 733471.7492', 'hv: 718196.193', 'hv: 562294.8277', 'hv: 657231.5942', 'hv: 682816.3372', 'spread: 0.379064271231', 'spread: 0.490148179037', 'spread: 0.434511270308', 'spread: 0.426912120807', 'spread: 0.447705969066', 'spread: 0.460496158322', 'spread: 0.397501956092', 'spread: 0.362975230487', 'spread: 0.399964580112', 'spread: 0.527070375654', 'spread: 0.464161285325', 'spread: 0.433073944855', 'spread: 0.421898151697', 'spread: 0.395047568629', 'spread: 0.437151446782', 'spread: 0.447237363301', 'spread: 0.368877604756', 'spread: 0.37426635577', 'spread: 0.400662943427', 'spread: 0.434420779246',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POM3C(M) , NSGAII,100, 'hv: 1068483.9237', 'hv: 1042494.0161', 'hv: 1052974.7505', 'hv: 1040475.2377', 'hv: 1044883.859', 'hv: 1033993.1717', 'hv: 1076221.5626', 'hv: 1066434.5247', 'hv: 1073352.1029', 'hv: 1024829.8476', 'hv: 1034348.0177', 'hv: 1070579.9181', 'hv: 1043119.7016', 'hv: 988354.1502', 'hv: 1071630.9754', 'hv: 1031662.6228', 'hv: 1052818.8234', 'hv: 1022072.1388', 'hv: 1013130.3151', 'hv: 1061317.6579', 'hv: 1033412.7429', 'hv: 1010978.5098', 'spread: 0.518909837076', 'spread: 0.470801024658', 'spread: 0.469441717507', 'spread: 0.516083199311', 'spread: 0.454755869155', 'spread: 0.454783915522', 'spread: 0.454080431403', 'spread: 0.515951070458', 'spread: 0.486405615997', 'spread: 0.495159448624', 'spread: 0.525991137321', 'spread: 0.491166782403', 'spread: 0.524293414011', 'spread: 0.397235907579', 'spread: 0.488642956413', 'spread: 0.51655846824', 'spread: 0.459459868436', 'spread: 0.478343339821', 'spread: 0.465128700969', 'spread: 0.504815188681', 'spread: 0.474233566077', 'spread: 0.533515291186',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POM3C(M) , SWAY5,10000, 'hv: 761980.8665', 'hv: 762170.0609', 'hv: 616735.0518', 'hv: 782199.1635', 'hv: 864265.0927', 'hv: 668503.7888', 'hv: 768766.2502', 'hv: 749694.1843', 'hv: 694897.2045', 'hv: 675122.9702', 'hv: 770688.929', 'hv: 770894.8801', 'hv: 769177.3267', 'hv: 804934.3537', 'hv: 672474.3834', 'hv: 842765.5807', 'hv: 815510.7945', 'hv: 792004.4251', 'hv: 642022.699', 'hv: 680506.4405', 'spread: 0.525841924528', 'spread: 0.389304341528', 'spread: 0.511796172702', 'spread: 0.46088078562', 'spread: 0.35325159291', 'spread: 0.533726670032', 'spread: 0.477670014105', 'spread: 0.489263476728', 'spread: 0.44677387415', 'spread: 0.412388479179', 'spread: 0.441306986907', 'spread: 0.479204909088', 'spread: 0.457983226231', 'spread: 0.433503354336', 'spread: 0.474230127471', 'spread: 0.423116252761', 'spread: 0.422584044764', 'spread: 0.479514931739', 'spread: 0.489057163469', 'spread: 0.48944123716',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POM3C(M) , SPEA2,100, 'hv: 1056239.1998', 'hv: 1014206.2955', 'hv: 1037182.4335', 'hv: 1021255.0875', 'hv: 1048382.4229', 'hv: 1030835.7606', 'hv: 1018329.647', 'hv: 1031723.4928', 'hv: 1068227.6915', 'hv: 1020279.6308', 'hv: 1052707.1975', 'hv: 1037811.8592', 'hv: 1014700.2953', 'hv: 1047724.2041', 'hv: 1025535.706', 'hv: 1027556.4084', 'hv: 1023427.1636', 'hv: 1051967.4308', 'hv: 1041194.8262', 'hv: 1026834.146', 'hv: 1049377.9634', 'hv: 1061930.4987', 'spread: 0.620053290263', 'spread: 0.613232231906', 'spread: 0.574898067305', 'spread: 0.571178520642', 'spread: 0.651035578959', 'spread: 0.600690682119', 'spread: 0.534390510909', 'spread: 0.585176966464', 'spread: 0.630761033727', 'spread: 0.634919793854', 'spread: 0.596367034019', 'spread: 0.58336068006', 'spread: 0.537126651271', 'spread: 0.641050632486', 'spread: 0.657785016105', 'spread: 0.518123084244', 'spread: 0.539050965721', 'spread: 0.598510384538', 'spread: 0.718834398035', 'spread: 0.566954933127', 'spread: 0.537145086882', 'spread: 0.655037431685',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POM3C(L) , NSGAII,100, 'hv: 1111808.8501', 'hv: 1072084.1918', 'hv: 1095174.7061', 'hv: 1135574.0131', 'hv: 1054620.4539', 'hv: 1078405.8524', 'hv: 1079252.9651', 'hv: 1077727.8951', 'hv: 1126377.5341', 'hv: 1073279.5461', 'hv: 1063995.8148', 'hv: 1083024.2896', 'hv: 1119550.3009', 'hv: 1084326.0376', 'hv: 1091692.9841', 'hv: 1084261.7461', 'hv: 1072920.4414', 'hv: 1069554.0112', 'hv: 1079031.0298', 'hv: 1086801.3343', 'hv: 1077898.3416', 'hv: 1092004.7597', 'spread: 0.492840601075', 'spread: 0.490415698337', 'spread: 0.723578183693', 'spread: 0.492809919598', 'spread: 0.497964879334', 'spread: 0.522119971788', 'spread: 0.543476692404', 'spread: 0.500082475815', 'spread: 0.576682111791', 'spread: 0.477023883454', 'spread: 0.516882475962', 'spread: 0.635395219598', 'spread: 0.451231985036', 'spread: 0.475800174336', 'spread: 0.574488452938', 'spread: 0.506566100029', 'spread: 0.540101047036', 'spread: 0.506616347841', 'spread: 0.488296452584', 'spread: 0.662260118971', 'spread: 0.488589100585', 'spread: 0.482247583737',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POM3C(L) , SWAY5,10000, 'hv: 749290.2885', 'hv: 831199.675', 'hv: 624867.4106', 'hv: 836208.4326', 'hv: 846996.43', 'hv: 827494.6662', 'hv: 786570.5872', 'hv: 693357.6437', 'hv: 731503.741', 'hv: 726727.7403', 'hv: 727472.3895', 'hv: 838336.1848', 'hv: 785310.7877', 'hv: 787972.7172', 'hv: 689534.0849', 'hv: 743632.6165', 'hv: 862198.1401', 'hv: 737410.749', 'hv: 785034.721', 'hv: 843799.4019', 'spread: 0.426406364035', 'spread: 0.446926842705', 'spread: 0.468432036854', 'spread: 0.410068113717', 'spread: 0.440409576308', 'spread: 0.426255408995', 'spread: 0.490243404798', 'spread: 0.45564046973', 'spread: 0.411188322184', 'spread: 0.512472714054', 'spread: 0.435696459595', 'spread: 0.500724164975', 'spread: 0.434384460436', 'spread: 0.432524889657', 'spread: 0.44891824715', 'spread: 0.466322311426', 'spread: 0.479151356157', 'spread: 0.426839514555', 'spread: 0.517514729514', 'spread: 0.451595250805',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POM3C(L) , SPEA2,100, 'hv: 1048433.7343', 'hv: 1115092.0526', 'hv: 1081937.5645', 'hv: 1099396.6879', 'hv: 1089846.2393', 'hv: 1086940.7609', 'hv: 1088275.8317', 'hv: 1087868.2677', 'hv: 1124001.0799', 'hv: 1108974.9375', 'hv: 1059362.5133', 'hv: 1059733.1367', 'hv: 1054948.5154', 'hv: 1072934.9672', 'hv: 1081722.8192', 'hv: 1078164.2372', 'hv: 1064257.0348', 'hv: 1072858.8776', 'hv: 1095179.6246', 'hv: 1127821.9776', 'hv: 1117376.2196', 'hv: 1081689.0636', 'spread: 0.60655694983', 'spread: 0.606148530569', 'spread: 0.510972939166', 'spread: 0.604666401867', 'spread: 0.606916276566', 'spread: 0.658206858294', 'spread: 0.654717994827', 'spread: 0.71877160382', 'spread: 0.651740950244', 'spread: 0.652045702971', 'spread: 0.598393410675', 'spread: 0.561834904724', 'spread: 0.652670362988', 'spread: 0.616368821982', 'spread: 0.622303490202', 'spread: 0.624982637204', 'spread: 0.595858787385', 'spread: 0.628364812011', 'spread: 0.620387563904', 'spread: 0.697113453201', 'spread: 0.592187110351', 'spread: 0.621875802909',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POM3D , NSGAII,100, 'hv: 1266406.2785', 'hv: 1278801.1202', 'hv: 1273671.2978', 'hv: 1289944.9544', 'hv: 1251402.8423', 'hv: 1316472.1199', 'hv: 1283887.6353', 'hv: 1257743.1933', 'hv: 1280048.8084', 'hv: 1286983.414', 'hv: 1311192.3781', 'hv: 1268617.6371', 'hv: 1284864.3545', 'hv: 1254187.2829', 'hv: 1230998.7663', 'hv: 1279727.3301', 'hv: 1288024.58', 'hv: 1266386.688', 'hv: 1278606.3047', 'hv: 1275424.6548', 'hv: 1243742.1628', 'hv: 1267215.1772', 'hv: 1317291.6969', 'hv: 1323734.3158', 'hv: 1305294.0736', 'hv: 1320367.7363', 'hv: 1302129.6714', 'hv: 1325944.3848', 'hv: 1306287.9575', 'hv: 1317942.2567', 'hv: 1302518.0501', 'hv: 1293968.0632', 'hv: 1290863.8212', 'hv: 1324868.733', 'hv: 1317961.7315', 'hv: 1306496.558', 'hv: 1319430.931', 'hv: 1322215.9741', 'hv: 1308197.5308', 'hv: 1323635.5019', 'hv: 1290832.5711', 'hv: 1303609.3096', 'hv: 1320069.754', 'hv: 1288846.5648', 'hv: 1300953.6691', 'hv: 1307648.501', 'hv: 1301921.9475', 'hv: 1304480.546', 'hv: 1273670.8177', 'hv: 1281151.5892', 'hv: 1322461.272', 'hv: 1277847.3518', 'hv: 1307468.4595', 'hv: 1293739.4928', 'hv: 1266069.4892', 'hv: 1284872.2689', 'hv: 1262623.6995', 'hv: 1311031.0828', 'hv: 1294836.6659', 'hv: 1290915.0747', 'hv: 1309731.267', 'hv: 1287922.4976', 'hv: 1316080.3303', 'hv: 1323771.1249', 'hv: 1321776.5224', 'hv: 1261258.3848', 'hv: 1291855.548', 'hv: 1279057.7858', 'hv: 1274117.7191', 'hv: 1270678.7238', 'hv: 1300476.3204', 'hv: 1321284.8458', 'hv: 1272170.3861', 'hv: 1311335.1108', 'hv: 1313512.3635', 'hv: 1312785.4597', 'hv: 1317500.183', 'hv: 1300730.7427', 'hv: 1315752.4831', 'hv: 1270739.501', 'hv: 1321133.0786', 'hv: 1304888.7236', 'hv: 1307280.3671', 'hv: 1323742.613', 'hv: 1296992.7767', 'hv: 1312527.658', 'hv: 1309771.9043', 'hv: 1314849.5676', 'spread: 1.03771834834', 'spread: 0.84144012892', 'spread: 0.906241845884', 'spread: 0.880154990383', 'spread: 0.789184416666', 'spread: 0.947666888741', 'spread: 0.926322447301', 'spread: 0.828906772652', 'spread: 0.808956751484', 'spread: 0.943469111', 'spread: 0.922916950805', 'spread: 1.03513704427', 'spread: 0.953742400508', 'spread: 0.87905665554', 'spread: 0.842554792334', 'spread: 0.884122823368', 'spread: 0.865674566417', 'spread: 0.958231402834', 'spread: 0.916271395453', 'spread: 0.955229558052', 'spread: 0.960633467012', 'spread: 0.834995433257', 'spread: 0.925079592257', 'spread: 0.80054631318', 'spread: 0.814024231271', 'spread: 0.703695266731', 'spread: 0.857813856834', 'spread: 0.859943575956', 'spread: 0.859380608449', 'spread: 0.748865472534', 'spread: 0.751820087108', 'spread: 0.787881638859', 'spread: 0.842107318553', 'spread: 0.919542497375', 'spread: 0.815147436349', 'spread: 0.775065979052', 'spread: 0.783645640867', 'spread: 0.841569218057', 'spread: 0.847462484', 'spread: 0.85437893467', 'spread: 0.752985262651', 'spread: 0.840826696813', 'spread: 0.830610137217', 'spread: 0.780877417664', 'spread: 0.930584521416', 'spread: 0.824869533147', 'spread: 0.865426607846', 'spread: 0.92312738485', 'spread: 0.816153940348', 'spread: 0.823091967652', 'spread: 0.765021588701', 'spread: 0.804046922371', 'spread: 0.895206729916', 'spread: 0.875330796829', 'spread: 0.844556015997', 'spread: 0.861374446508', 'spread: 0.7873937044', 'spread: 0.831815826548', 'spread: 0.811591081519', 'spread: 0.831727597547', 'spread: 0.861257721834', 'spread: 0.788029507888', 'spread: 0.835419766644', 'spread: 0.84706888575', 'spread: 0.892187311187', 'spread: 0.828018006721', 'spread: 0.86207366028', 'spread: 0.851997891615', 'spread: 0.780884743655', 'spread: 0.787771891714', 'spread: 0.950932868818', 'spread: 0.760744937361', 'spread: 0.846606813247', 'spread: 0.878365431778', 'spread: 0.805885561679', 'spread: 0.864373751826', 'spread: 0.783249839493', 'spread: 0.940235367961', 'spread: 0.817715154797', 'spread: 0.819973096811', 'spread: 0.830484802142', 'spread: 0.853469621345', 'spread: 0.827524239963', 'spread: 0.771466807893', 'spread: 0.908737914575', 'spread: 0.808854519422', 'spread: 0.851725300502', 'spread: 0.829626366652'
