$x1,$x2,$x3,$x4,$x5,$x6,$x7,$x8,$x9,$x10,$x11,$x12,$x13,$x14,$x15,$x16,$x17,$x18,$x19,$x20,$x21,$x22,$x23,$x24,$x25,$x26,$x27,$x28,$x29,$x30,$x31,$x32,$x33,$x34,$x35,$x36,$x37,$x38,$x39,$x40,$x41,$x42,$x43,$x44,$x45,$x46,$x47,$x48,$x49,$x50,>>f1,>>f2,>>f3
1, 2, 0, 1, 3, 2, 3, 1, -1, 2, 0, 0, 1, 3, 3, -1, 2, 1, -1, 3, 3, 1, 2, 1, 0, -1, 1, -1, 2, 0, 3, -1, 0, 1, 0, 3, -1, -1, 2, -1, 0, 1, 1, -1, 1, 2, -1, 3, 3, 2, 1709, 713, 622
0, 1, 0, 3, 3, 1, 0, 0, 1, 3, 3, 2, -1, -1, -1, 2, 2, 3, 0, 0, -1, 2, 3, 0, 1, -1, 2, 1, 1, 0, -1, 2, 2, -1, 1, 0, 1, 1, -1, 0, 0, -1, 2, 2, 2, 1, -1, 3, 1, 1, 1869, 713, 622
2, 2, -1, 0, 3, 1, 2, -1, 3, 2, 3, 3, 0, 3, -1, 1, 0, 0, -1, 1, 0, 0, 2, 2, 0, -1, -1, 2, -1, -1, 2, -1, 1, 0, -1, -1, -1, 1, 2, 3, 1, 3, 1, -1, 1, 0, 2, 0, 0, 3, 1733, 713, 622
0, 3, 2, -1, 0, 0, 2, 0, 0, 1, 3, 3, -1, 3, 3, 2, -1, 2, 1, 3, -1, 2, 1, 0, 0, 3, 1, 2, -1, 1, 0, -1, 0, 0, 1, -1, 3, 2, -1, 1, -1, 1, 2, 2, 1, 2, -1, -1, 3, 1, 1780, 713, 622
0, 2, 1, 3, 1, 1, -1, -1, 1, 2, 1, 3, 0, 1, 2, 2, -1, -1, 3, 2, 3, 2, 0, 2, 0, -1, 0, 3, 2, 2, -1, 0, 1, 1, 2, 3, -1, 2, -1, 0, 0, -1, 3, -1, 0, 0, -1, 1, 1, 2, 1793, 713, 622
2, 2, 3, -1, 0, 2, 3, 1, 0, 3, 2, -1, 1, 0, 1, -1, -1, 1, -1, 1, 2, 3, 0, 0, 0, -1, 1, -1, 3, 3, 0, 3, 0, 0, 1, 2, 3, 2, -1, 3, 1, 1, -1, 0, 2, 2, 0, 3, 1, 1, 1841, 713, 622
2, 3, -1, -1, 1, 1, 3, 0, 1, 3, 1, 2, 0, -1, 0, -1, 3, 2, 3, 3, 0, -1, 1, 1, 1, 2, 2, 1, 0, 0, -1, 1, 2, 3, -1, -1, 2, 2, 1, -1, 2, 0, 2, 3, -1, -1, 1, 0, -1, 2, 1691, 713, 622
3, 2, 0, 2, 0, 3, -1, 1, 1, 2, 2, 3, 3, 2, 3, 3, 0, 1, 3, 2, -1, 1, -1, 3, 2, -1, 0, 0, 0, 1, 2, 1, 0, 2, -1, 2, 1, -1, 0, 1, 3, 1, 1, -1, 0, 1, 1, 3, -1, 2, 2020, 713, 622
1, 2, 2, 0, 1, 0, 2, 0, 0, -1, 1, 1, 3, 3, -1, -1, 3, -1, -1, 0, 2, -1, 3, 2, -1, 0, 1, 2, -1, -1, -1, -1, 0, -1, -1, 2, 2, 0, -1, 2, 2, 1, 1, 3, -1, 0, 0, -1, 2, 0, 1593, 713, 622
-1, -1, 0, 2, 3, -1, 1, 2, 3, 0, 2, 3, 0, -1, -1, 0, 2, 1, 1, -1, 2, 2, -1, 1, 1, 1, -1, 3, 0, 0, 1, -1, 1, -1, 2, 1, 0, 2, 0, 0, 0, 2, 3, 1, 3, 2, 2, 3, 0, 1, 1753, 713, 622
-1, 2, 0, 0, 3, -1, 2, 3, 1, 3, 3, 1, 0, -1, 0, 2, 2, 3, 1, 3, -1, 3, 3, 0, 2, 0, 1, 3, 2, 1, 0, 0, 0, 0, 2, 1, 2, -1, 1, 1, 1, 3, 0, 2, 2, 1, 0, -1, -1, -1, 1864, 713, 622
2, 3, -1, 1, 0, 0, -1, 0, -1, 2, 3, 3, 2, 2, 3, 3, 1, 2, -1, 0, 0, 1, 2, 0, -1, 1, 1, 0, -1, 1, 2, 1, 2, -1, -1, 1, 2, -1, -1, 0, 1, 3, 0, 0, 2, 3, 1, -1, 2, -1, 1659, 713, 622
0, 0, -1, 1, 2, -1, -1, -1, -1, -1, 2, -1, 1, 3, 1, 3, -1, -1, 0, 1, 3, 2, 2, 2, 2, 1, 0, 2, 2, -1, 0, 2, 1, 0, -1, 2, 0, 2, -1, -1, 3, 1, 1, 1, 3, 3, -1, 1, 0, 1, 1682, 713, 622
1, 1, 0, 0, 3, 2, 0, -1, 0, 0, -1, 3, 1, -1, 3, 0, -1, 1, 1, 1, 0, 0, 3, 2, -1, 3, -1, -1, 1, 2, 2, 3, 0, 2, 0, 0, 1, 2, 1, 2, 1, 2, 1, 2, -1, 0, 3, 2, 3, 3, 1886, 713, 622
0, 1, 0, 0, 0, 0, -1, -1, 2, -1, 1, 3, -1, -1, 2, 3, 3, 0, 3, 2, 3, 2, 0, 3, 0, -1, 1, 2, 1, 3, 2, 0, 1, 0, 2, 1, 1, 3, -1, 2, 2, 1, 3, -1, 1, 0, 2, 3, 2, 2, 1980, 713, 622
2, 1, 0, -1, 0, 2, -1, 1, 2, 2, -1, -1, 1, -1, 0, 1, 3, 1, 0, 1, -1, -1, 1, 1, 3, 2, -1, -1, 2, -1, -1, 3, -1, 2, 0, 3, 2, 0, 0, 1, 2, 0, -1, 2, -1, 3, 3, -1, 1, 3, 1547, 713, 622
1, 2, 2, 2, 0, 1, 0, -1, 3, -1, 2, 0, 2, 3, -1, 2, 2, 1, 1, 1, -1, 1, -1, 1, 3, -1, 0, 3, 1, 0, 0, -1, 3, 3, -1, 1, 1, 3, 1, 0, 2, 0, 3, 3, 2, 1, 2, 0, 3, 2, 1833, 713, 622
0, 1, 0, -1, -1, 1, 3, 1, 0, 2, 3, 2, 0, 3, 3, -1, 3, 0, 2, 0, 1, 2, 0, 0, -1, 1, 0, 1, -1, 1, 1, 3, 2, -1, 0, -1, 2, 2, 2, 1, 3, 1, 2, 1, 3, 0, -1, -1, 0, 3, 1826, 713, 622
0, 0, -1, 2, 3, 1, -1, 0, 0, 1, 0, 3, 2, 3, -1, 0, 0, -1, 1, 3, 2, 2, 1, 2, 1, -1, 3, 0, -1, 3, 2, -1, -1, 0, 1, 2, 2, 2, 3, 3, 1, 1, 0, 2, 1, 3, 3, 1, 2, 0, 1889, 713, 622
0, 2, 2, 3, 2, -1, 0, 1, 3, -1, 1, 3, 3, 2, 0, 2, 2, -1, 0, 1, 1, 2, 0, 2, 1, 3, 3, 2, 0, 1, 1, 3, 3, 0, 0, -1, -1, 2, -1, 0, -1, 1, 0, 1, -1, -1, -1, 3, 3, 1, 1704, 713, 622
2, -1, 1, -1, 3, 1, 2, -1, 0, 1, 3, 0, 0, 2, 1, 0, 3, 1, -1, 3, 2, 0, 2, -1, 1, -1, 3, 0, 2, 0, 0, -1, 0, 3, 2, -1, 2, 3, 3, 2, -1, 2, 0, 1, 0, -1, 1, 1, -1, 1, 1807, 713, 622
-1, 1, 1, 1, 1, 2, -1, 1, 3, -1, 1, -1, 0, 3, 1, 2, 0, 0, 3, 1, 0, 2, -1, 3, 3, 2, 0, -1, 3, 2, 1, -1, 2, 2, 0, -1, 1, 0, 3, 3, 2, 2, 0, 0, 1, 2, 3, -1, 2, 2, 1786, 713, 622
-1, 1, 0, -1, 0, -1, 2, -1, 2, -1, 0, 3, -1, -1, 1, 0, -1, 0, 1, 1, -1, 2, 3, 0, 2, -1, 0, -1, 0, 3, 1, 2, 2, 2, -1, -1, 2, -1, 0, 1, -1, 1, 2, 1, -1, 0, 2, 1, 0, 1, 1755, 713, 622
0, 3, 0, 3, 2, 2, -1, 3, -1, 3, 0, -1, 3, 0, 3, 1, 1, 3, 2, 2, 1, 0, 2, 2, 0, 2, 2, -1, 0, 2, -1, -1, 1, -1, 3, 1, 3, -1, 1, -1, 3, -1, 3, 1, 1, 2, 1, 1, 1, 0, 1789, 713, 622
-1, 1, 1, 3, 3, 2, 2, -1, 1, -1, -1, -1, -1, 1, 3, 2, 0, 1, 2, 3, -1, 2, 0, -1, 1, 2, -1, 0, 3, 0, -1, 0, 1, 3, -1, -1, 0, 1, 1, 3, 0, 2, 1, 2, -1, 2, -1, 0, 1, 2, 1696, 713, 622
3, 0, -1, -1, 2, -1, 3, 2, 0, 0, 1, 3, 3, 3, 3, 2, 0, 1, 2, 1, 1, 0, 2, -1, -1, 1, 0, -1, 3, 1, 3, 2, 1, -1, 2, 3, 2, -1, 1, 0, 0, -1, 2, 0, 3, 1, 1, 1, 0, 0, 1922, 713, 622
3, 1, 2, 3, 1, 1, 2, 0, 1, -1, 2, 3, 2, 3, 0, 0, 1, -1, 2, 2, 1, 1, 0, -1, -1, 2, 0, 2, 0, 1, 3, 2, -1, 3, 1, 3, 3, -1, -1, -1, 0, 1, 0, -1, -1, 0, 1, 0, 2, -1, 1725, 713, 622
0, -1, 0, 3, 2, 1, 0, -1, 1, 3, 0, 2, -1, 2, 3, 1, 1, -1, 0, 2, 1, 3, 1, 1, 1, -1, 2, 0, 3, 0, 0, -1, 2, 2, 1, 0, 1, 3, -1, 2, 1, 0, -1, 2, 3, 2, -1, 3, -1, 3, 1748, 713, 622
2, 1, 1, 3, -1, -1, 0, 1, 0, 3, 2, 3, 2, 1, 1, 0, -1, -1, 2, -1, 1, 3, 1, 2, 3, -1, 2, 0, 1, -1, 0, -1, -1, -1, 2, 2, -1, 2, 1, 0, 2, 2, 0, 0, 3, -1, 2, -1, 1, -1, 1383, 713, 622
3, 1, -1, 1, 2, 2, 2, 0, 3, 0, 2, -1, 2, 0, -1, 3, 2, 3, 1, 0, 2, 1, 0, 0, 3, 2, 1, 1, 3, 0, 0, -1, 0, 1, 3, -1, 0, -1, 2, 1, -1, -1, -1, -1, 1, 0, -1, -1, 1, 2, 1871, 713, 622
0, 2, -1, 1, 0, 1, 3, 1, -1, 3, 2, -1, 2, 3, 1, 3, 0, 2, 0, 2, 1, 2, 0, 1, 3, 0, 3, 3, 3, 2, 3, 0, 0, 1, 0, 3, 2, 1, 2, -1, -1, 2, -1, -1, 2, 0, 1, -1, -1, -1, 1870, 713, 622
1, 1, 1, 1, 2, 1, 2, -1, 0, 3, 3, 3, 3, -1, 2, 0, 1, 0, -1, 0, 2, -1, 1, 3, -1, -1, 2, 0, 0, 3, 1, 3, 0, 0, -1, 0, 3, 0, -1, 0, 2, -1, 3, 0, 1, 1, 3, -1, -1, 2, 1761, 713, 622
3, 3, 2, 0, -1, 3, 0, 2, 0, 1, 1, 1, 2, 0, 3, 2, -1, 3, 2, -1, 2, 2, 1, -1, 0, 0, 2, 1, 2, 3, 2, -1, -1, 1, -1, 1, 1, 0, 3, 3, 0, -1, 1, 0, 1, -1, -1, 3, -1, 0, 1638, 713, 622
1, 1, 1, 2, -1, 3, 0, -1, 3, 0, -1, 0, 0, 0, 3, 3, -1, 2, 2, 1, -1, 2, 0, 2, -1, 1, 2, 2, -1, 0, 1, 1, 2, -1, 1, 2, -1, 2, 3, -1, 0, 2, 0, 2, -1, 1, 0, 1, 0, 1, 1825, 713, 622
0, 1, 1, 2, 0, 1, 2, -1, 3, -1, -1, -1, 2, 2, 3, -1, 2, -1, 0, 2, 1, 2, 0, 3, -1, 0, 1, 2, 1, -1, 2, 0, 2, 3, 0, 2, 3, 2, -1, 0, -1, 3, -1, 3, 1, 0, 3, -1, 0, 1, 1719, 713, 622
1, -1, 3, 1, 0, -1, 2, 0, 0, -1, -1, 0, 3, 1, 3, -1, 3, 1, -1, 1, 2, 1, 3, 2, 1, 2, -1, 1, -1, 2, -1, 3, 1, -1, 0, 2, 1, -1, 2, 2, 2, -1, 0, -1, 3, 0, 1, 1, 0, 3, 1676, 713, 622
3, 0, -1, 2, 1, 2, 0, 1, 0, 0, 2, 2, 0, 3, 2, 1, -1, -1, -1, 1, 2, -1, -1, -1, 1, 2, 2, 0, -1, 0, 1, 3, 0, 3, 3, 3, 1, 2, -1, 1, 2, 3, 1, 1, 3, 0, 3, 0, 1, 0, 1907, 713, 622
2, -1, 2, 1, 2, -1, -1, 1, 1, 2, 0, 1, 0, 0, 0, 3, 2, 0, 3, 2, 2, 0, -1, 3, 3, 3, -1, 2, 1, 2, 0, 0, -1, 1, 3, -1, 3, -1, 2, 0, 1, 1, -1, -1, 0, 2, 1, -1, -1, 3, 1747, 713, 622
1, -1, 0, 2, -1, 0, 0, -1, 0, 0, 2, 3, 3, 1, -1, 1, 1, 2, 0, 1, 3, 2, 0, 2, -1, 3, 3, 0, 2, 2, 0, -1, 2, -1, 0, 3, 2, 1, 3, 1, 1, -1, 3, 1, 2, 3, -1, -1, 0, 3, 1650, 713, 622
3, 2, -1, 0, 0, -1, -1, 0, 2, -1, 1, 0, 1, -1, 0, 0, 2, -1, 2, -1, 0, 1, 2, 0, 1, 3, 3, 2, 3, -1, 3, -1, 3, 1, 1, -1, 3, -1, 2, 1, 2, 1, 0, 3, 0, 3, 2, 1, 2, 1, 1722, 713, 622
2, -1, 2, 1, 2, 1, 0, 0, -1, 1, 1, -1, 2, 3, 1, 0, 0, 3, 3, 3, 1, 2, 0, 1, -1, 3, 2, -1, 0, -1, 0, 2, -1, 2, 2, 0, 1, 3, 3, -1, 0, 3, -1, 0, 1, 3, 2, -1, 0, 1, 1698, 713, 622
2, 2, 1, 0, 2, 0, -1, -1, 2, 2, 0, -1, 1, 1, -1, 1, 3, 2, 1, 1, 2, 2, 3, 1, 2, 1, 0, 0, 3, 2, -1, 2, 0, 0, -1, 0, 3, 3, 3, 3, -1, -1, 1, 3, -1, 1, 1, 0, 0, 0, 1985, 713, 622
2, 1, 3, 2, 3, 1, -1, 2, 0, 0, -1, 0, 0, -1, 3, 1, 1, 1, 0, 0, 1, 2, 0, -1, 3, -1, 1, 1, 2, 1, -1, -1, 0, 2, 2, 0, 2, 0, 3, 2, 1, -1, 2, 1, -1, 0, 2, 3, 2, -1, 1825, 713, 622
3, -1, 1, 1, 2, -1, -1, 1, 2, 1, 1, 2, 2, 2, 1, -1, 1, 0, -1, 3, 3, 0, 1, -1, -1, 2, -1, -1, 3, -1, 0, 2, 2, 0, 2, 0, 3, 1, -1, -1, 3, 2, 0, 0, 3, 3, 0, 1, 0, 0, 1653, 713, 622
0, 2, 3, 2, -1, 3, -1, 0, 2, 0, 2, 1, 0, 0, 1, 1, 1, -1, 1, -1, 3, 2, 2, 1, 3, -1, 0, 3, 2, 3, 3, -1, 3, 2, 0, -1, 2, 1, 3, -1, 3, 0, -1, 3, 1, 1, 0, 0, 1, 0, 1895, 713, 622
-1, 3, 0, 1, -1, 2, -1, 0, 3, 0, 1, 0, 2, 2, -1, 1, 1, 1, 3, 0, 2, 0, -1, 0, 1, 0, -1, 3, 2, 3, 1, 3, 2, 0, 1, -1, -1, 2, 2, 3, 0, -1, -1, -1, -1, 0, 1, 2, 1, 3, 1816, 713, 622
0, -1, 2, 2, 3, 2, 0, 2, 0, 3, 0, 3, 2, 0, 2, 0, -1, 3, 3, 1, -1, 2, 0, 2, 3, 3, -1, -1, -1, 1, 2, 0, 1, -1, 3, -1, 2, 0, 2, 3, 1, 1, 2, 1, 1, -1, -1, 0, 0, 1, 1698, 713, 622
0, -1, 1, 0, 2, 0, -1, 1, 0, 1, 1, -1, 3, -1, 3, 2, 3, 2, 1, 2, 0, 0, 2, 3, 2, -1, 0, 2, -1, -1, 1, 3, 1, -1, 3, 1, 1, 0, 2, 2, 0, 0, -1, -1, 1, 2, 3, 3, -1, -1, 1736, 713, 622
0, 1, 0, 0, -1, 3, 0, 2, -1, 0, 2, 1, 1, -1, -1, 3, -1, -1, 3, -1, 1, 1, 2, 2, 3, 3, 3, 0, 2, 1, 1, 1, 0, 3, 0, 2, 2, 0, 0, 1, 3, 0, -1, 2, 1, 2, 1, -1, 3, 2, 1870, 713, 622
-1, -1, 1, 1, -1, 1, 3, 3, 0, 2, 3, 2, 0, 1, 2, 2, 1, 1, 0, 3, 3, 2, -1, -1, 2, 3, 0, 3, 1, 2, 3, -1, -1, 0, 1, 0, 3, 2, -1, -1, 0, -1, 1, 0, 0, 1, 0, 0, 3, 1, 1767, 713, 622
-1, -1, -1, 2, 1, 1, 0, -1, -1, 1, -1, 0, 0, 2, 0, 0, -1, 3, -1, -1, -1, 0, 1, -1, 2, 0, 0, 3, 3, 2, 2, -1, 2, 2, 0, 1, 3, 2, 2, -1, 3, 2, 1, 3, 3, 3, 3, -1, 0, 3, 1473, 713, 622
0, -1, 1, 0, 3, 1, 0, -1, 2, 0, 2, 1, -1, 3, 0, 0, -1, -1, 0, 1, 0, 0, 2, 1, -1, -1, 3, -1, 1, 2, 1, 2, 1, 2, 2, 2, 3, 1, 1, -1, -1, -1, -1, 2, 2, 3, 1, 1, 0, 3, 1755, 713, 622
0, 0, 3, -1, 3, 3, 3, 0, -1, 2, -1, -1, 3, -1, 1, 2, 0, 0, 2, -1, 3, 3, 1, 1, 3, 2, -1, 0, -1, -1, 2, 0, 2, 2, 0, -1, 2, 2, 1, 0, 1, 0, 2, 1, 3, 1, -1, -1, 1, 1, 1748, 713, 622
0, 2, 2, 1, 2, -1, -1, 1, 3, -1, 1, 2, 0, -1, 0, 2, 3, 0, 1, 2, -1, 1, 1, 2, 2, -1, -1, 0, 2, -1, 2, -1, 0, 3, 1, -1, 3, -1, 3, 1, 1, 0, -1, 2, 3, 3, 0, -1, 0, 0, 1729, 713, 622
0, 0, 2, -1, 1, 2, 2, 1, 0, 3, -1, 2, 0, 2, -1, 3, 3, 2, 1, 2, 2, 1, 3, 2, -1, 3, -1, 0, 2, 1, 1, 0, -1, 1, 2, 0, 0, -1, 1, 0, -1, -1, 1, -1, -1, -1, -1, 3, -1, 3, 1608, 713, 622
1, -1, -1, 3, -1, 0, 3, 1, 0, 1, 2, -1, 2, -1, 3, 2, 1, 0, 3, 1, 2, -1, -1, 2, 2, -1, 2, 2, 0, 0, 3, -1, -1, 2, 0, 3, 0, 3, 1, 1, -1, 0, 2, 2, 0, 1, 2, 0, -1, -1, 1668, 713, 622
3, -1, 3, 0, 0, 1, 1, 3, 2, 3, 2, 0, 2, -1, 2, -1, 3, -1, 0, 3, 0, 3, 2, 3, -1, 1, 3, 1, 2, 0, -1, 2, 1, -1, 0, 3, -1, -1, 1, 3, 2, 2, -1, 2, 1, 1, 2, 0, 1, 0, 1692, 713, 622
