$x1,$x2,$x3,$x4,$x5,$x6,$x7,$x8,$x9,$x10,$x11,$x12,$x13,$x14,$x15,$x16,$x17,$x18,$x19,$x20,$x21,$x22,$x23,$x24,$x25,$x26,$x27,$x28,$x29,$x30,$x31,$x32,$x33,$x34,$x35,$x36,$x37,$x38,$x39,$x40,$x41,$x42,$x43,$x44,$x45,$x46,$x47,$x48,$x49,$x50,>>f1,>>f2,>>f3
3, 1, -1, 2, 0, 0, 2, 1, 3, -1, 3, -1, 1, -1, 1, -1, -1, 2, -1, -1, 2, 0, 3, 3, 1, -1, 2, -1, 0, 2, 0, -1, 2, -1, 2, 0, 2, -1, 2, 2, 0, -1, 1, 1, 0, 3, 1, 1, 0, 0, 2650, 732, 561
2, 0, 1, 2, 0, 1, 2, -1, 3, 2, 2, 3, 1, 3, 2, 3, -1, 0, 0, 0, 3, 0, 3, 0, 2, -1, 0, -1, -1, 0, -1, 3, 1, 3, -1, 1, -1, 2, 3, 0, 1, 1, -1, 0, 2, 1, -1, 1, 2, 0, 3011, 732, 561
0, 2, 3, 2, -1, -1, 3, 3, 3, 1, 0, 2, 3, 3, -1, 0, 2, 1, -1, 1, 2, 0, 1, 2, 1, 1, -1, 3, 3, 1, 0, -1, 1, 2, 0, 0, 3, 3, 1, 0, 2, 1, 1, -1, 2, -1, 0, -1, 0, 2, 2791, 732, 561
-1, 2, 0, 0, 2, 0, 2, 2, 3, 0, -1, 3, 2, 0, 2, 2, -1, 3, 3, 0, 1, 1, 0, 1, -1, 3, 3, 1, 0, 1, 1, 0, -1, 2, 3, -1, -1, 3, 3, 1, 1, 3, -1, 1, -1, 0, 2, -1, 1, -1, 2815, 732, 561
0, 3, 0, 0, 2, 2, 2, 0, 1, 1, 3, 2, 3, 3, 0, 2, 3, 1, 2, 3, -1, 3, 0, 2, -1, 0, 3, 1, 0, 2, 1, -1, 1, 1, 2, 3, 1, -1, 3, -1, -1, 0, 1, 3, -1, 0, -1, 2, 2, 1, 2837, 732, 561
-1, 1, 1, 3, -1, -1, 0, -1, 1, -1, -1, 2, 2, 0, 1, 0, 2, 1, 1, 3, 2, 1, 0, 2, 2, -1, 1, -1, 3, 3, 1, 2, 2, 0, 2, 0, 1, -1, 3, 3, 2, 3, -1, 3, 3, 2, 3, -1, -1, 0, 2545, 732, 561
-1, 2, 1, -1, 1, 2, 0, 0, 3, 2, 0, 2, 2, 0, -1, 1, 0, -1, 1, 1, 3, -1, 0, 1, -1, -1, 2, 0, 2, 1, 0, -1, 2, 0, 3, 1, 3, -1, 1, 1, 3, 1, 2, 1, 2, -1, 2, -1, 3, 0, 2812, 732, 561
0, 3, -1, 1, 0, 2, 1, 3, -1, -1, 0, 0, -1, 1, 0, 3, 0, 0, 0, 3, 3, 0, 2, 2, 1, 2, -1, -1, 0, -1, 3, 1, -1, 3, 3, 2, -1, 0, 2, 1, 1, -1, -1, 2, -1, 1, -1, 3, -1, 2, 2875, 732, 561
1, 0, 0, 1, -1, 1, -1, -1, 3, 0, 1, 0, 2, 3, 3, 1, -1, 3, 1, 1, 2, 0, 3, -1, 1, 2, -1, 0, 3, -1, 3, 0, 1, -1, 2, -1, -1, 0, 3, 1, 2, 0, 0, -1, 1, 2, 1, -1, 3, 0, 2823, 732, 561
2, 3, 0, 1, 0, 1, 3, 1, -1, 1, -1, 0, 0, 2, -1, -1, 2, 3, 2, -1, 0, 1, 3, 1, 1, 2, 3, 0, 0, 0, 0, 1, 2, 3, -1, 2, -1, 1, 2, 1, -1, -1, 3, 3, 2, 0, 0, 0, 2, 3, 3028, 732, 561
1, 2, 2, 3, 1, 3, 0, 1, 1, 0, -1, 0, 3, -1, 2, 2, -1, 2, 0, 0, 2, 1, 2, 1, 0, 3, 0, 0, -1, 3, 2, -1, 1, 0, -1, 3, 2, 0, 2, 1, -1, 3, 0, 1, 1, 3, 1, -1, -1, -1, 2941, 732, 561
2, 1, 0, 2, 1, 0, -1, 3, 2, 0, 3, -1, 2, 0, 0, 3, 2, 2, -1, 2, 3, 0, 1, 3, -1, -1, -1, 0, 0, -1, 3, 2, 2, 3, -1, 2, 3, 3, -1, -1, 1, 1, -1, -1, 2, -1, 3, -1, 0, 0, 2470, 732, 561
1, 0, 2, -1, 0, 0, -1, 3, 3, 0, 0, -1, 3, 3, 2, 2, -1, -1, 0, 1, -1, 2, 3, 1, 2, 2, 3, 3, -1, 0, 0, 2, 0, 1, 2, 3, 2, 2, 1, -1, 3, -1, 1, 0, 1, 2, 3, 0, 3, -1, 3020, 732, 561
1, -1, 0, 3, 2, -1, -1, 1, 2, 3, 3, -1, 1, 1, -1, 2, -1, 2, 2, -1, 0, 0, 3, 0, 1, -1, 1, -1, -1, 2, 3, 0, 2, 2, 0, 0, 0, 0, -1, 3, 2, 1, 1, 3, 2, 0, -1, -1, -1, 1, 2770, 732, 561
0, 0, 1, 1, 0, -1, 0, 3, 0, 3, -1, -1, 1, 0, 2, 0, -1, 2, 3, -1, 3, -1, -1, 3, 2, 1, 3, 2, -1, 0, 3, -1, 1, -1, 2, 1, 1, -1, -1, 0, 3, 0, -1, -1, -1, 2, -1, 3, 2, 2, 2292, 732, 561
-1, 1, 3, 3, 1, -1, 1, 2, -1, -1, -1, 3, -1, 2, 3, 3, 0, 0, 1, 0, 3, 2, 2, -1, -1, -1, 3, 2, 2, -1, 1, 1, 2, 1, 0, -1, 1, -1, 3, 1, 2, 1, 0, 2, 2, 0, 0, 0, 2, 3, 2526, 732, 561
0, 0, 2, -1, 0, 1, 3, 3, 2, 1, 1, 1, 0, 3, 0, 3, 0, 0, 1, 1, -1, 0, 2, 1, 2, 2, 0, 0, 2, 0, -1, 3, 3, -1, 3, -1, 1, -1, 2, 3, 1, 3, 2, 3, 2, 2, 2, -1, 3, 1, 3345, 732, 561
-1, 2, 1, -1, 0, -1, 2, 1, 1, 3, 3, 3, 2, 0, 3, 2, 2, -1, -1, 2, 0, 0, 2, 1, -1, -1, 1, -1, 2, -1, -1, 3, 2, 3, -1, 0, -1, 1, 2, -1, 1, 2, 1, 1, -1, 2, 1, -1, 1, -1, 2438, 732, 561
2, -1, -1, 3, 3, -1, 3, 3, -1, -1, 0, 2, 0, 1, 0, 1, 2, 2, -1, 0, 1, 0, 1, 1, 0, -1, 3, 2, 0, 3, 2, -1, 0, 3, 0, 2, -1, 3, -1, 1, 1, 1, 1, 0, 3, 2, 2, -1, 3, 0, 2972, 732, 561
3, -1, -1, 0, 3, 0, 1, 1, 2, 0, 0, -1, 3, 2, -1, 2, -1, 1, 3, 0, 1, 3, 2, -1, 0, 1, 0, 0, 0, 1, 1, -1, -1, -1, 3, 3, 2, 1, 0, 1, 0, 2, 2, -1, 2, 1, 3, 2, -1, 0, 3101, 732, 561
1, 1, 1, 3, -1, 0, -1, 1, 3, 2, -1, 1, 0, 2, -1, -1, 1, -1, 0, 3, 3, 0, 2, -1, 1, 1, 3, 1, -1, 2, 0, 3, 2, -1, -1, 2, -1, 3, 0, -1, 2, 2, 0, 0, 1, 2, 1, 1, 3, 0, 2753, 732, 561
1, 0, 2, -1, 0, 2, 2, 2, 3, 0, 1, 3, -1, 2, -1, -1, 0, 2, 3, 1, 1, 3, 1, 2, 3, 1, 0, 1, 2, -1, -1, -1, 1, -1, -1, 2, 0, 3, 0, 0, 3, 3, 0, -1, 3, 0, 0, 0, 2, 3, 2819, 732, 561
0, 3, 3, 0, 2, 0, 3, 2, 1, 2, -1, 2, 1, 3, -1, -1, 0, -1, 3, 1, 3, 1, -1, 0, 3, 2, 0, 1, 0, 0, 2, 1, 1, 2, 2, -1, 0, 0, 2, -1, 2, 3, 1, 3, 1, -1, 0, 1, 1, -1, 3164, 732, 561
0, 0, 1, 3, 1, 2, -1, 3, -1, 0, 2, 0, 2, -1, 1, 2, 3, 0, -1, 2, -1, -1, -1, 2, 2, -1, 2, 0, 2, -1, 1, 2, 3, 1, 0, 3, 1, -1, -1, -1, 2, 1, 3, -1, 0, 1, 0, 2, 0, 0, 2598, 732, 561
-1, -1, -1, 0, 2, 0, 3, 1, 3, 2, 1, 2, 3, 0, 1, 1, 3, 2, 0, 1, 0, -1, 3, -1, 3, -1, 0, 3, 0, -1, 0, -1, 1, 2, 2, -1, 0, 2, 1, -1, 1, 2, 2, 0, -1, 2, 0, 1, 3, 1, 3024, 732, 561
2, 3, 3, 0, -1, -1, -1, 0, 1, 3, -1, 3, -1, 3, 1, 3, 0, 1, 2, 3, 1, 3, 1, 2, -1, 1, -1, 3, 1, 2, -1, 2, 2, 0, 0, -1, -1, 0, 2, 1, 2, 1, 2, 3, -1, 0, 1, 0, 3, 3, 2709, 732, 561
1, 1, 2, -1, 0, 2, -1, -1, 0, 0, 3, -1, 1, 3, 0, 3, 2, 0, 0, 3, 1, -1, 1, 2, 2, 0, 1, 3, 1, 3, -1, 2, 0, -1, 2, 3, 1, 2, 1, 3, 2, 3, 3, 0, 1, -1, 2, -1, 2, 1, 3047, 732, 561
0, -1, -1, 0, 3, -1, 3, 0, 3, 2, 1, 1, -1, -1, -1, 3, 0, 3, 2, -1, 0, 1, -1, 2, 2, 2, 1, 0, 3, 1, -1, 1, 2, 1, 3, 2, -1, 1, 3, 0, -1, 3, 1, -1, 2, -1, 1, 2, 0, 2, 2723, 732, 561
-1, 0, 1, 0, 3, 3, 1, -1, 0, 0, 1, 3, 3, 2, 3, -1, 0, -1, 2, 1, 2, -1, 1, 3, -1, 1, 3, 3, 2, 1, 3, -1, 2, 2, 0, 0, -1, 1, 1, 2, 0, 0, 1, -1, -1, 3, -1, 0, 2, 2, 2620, 732, 561
1, 0, 3, 3, 2, 3, 3, 0, -1, -1, 0, 1, 2, -1, 3, -1, -1, 0, 2, 2, 2, 0, 3, 1, 3, 1, 1, 1, 1, 2, 1, 0, 3, 2, 3, 0, -1, 2, 0, 0, -1, -1, 2, 0, 0, 1, 2, 1, -1, 2, 3063, 732, 561
2, 0, 0, 2, 1, 3, -1, 1, 2, 2, 0, 0, 0, 1, 3, -1, 1, 3, 0, 1, 2, -1, 1, 1, 1, -1, -1, 2, 0, 3, -1, 3, 0, -1, 3, 3, 0, -1, 2, 1, 2, -1, 0, 0, 3, -1, 2, 3, 0, 1, 2763, 732, 561
2, 0, 1, 0, -1, 0, 1, 1, -1, 0, 1, 0, 3, 1, 3, -1, -1, 0, 2, 0, 1, -1, 3, 2, 0, 2, 3, 2, 3, 0, 2, 2, 1, -1, 2, 3, 2, 3, -1, 3, 0, -1, 3, 2, 0, 3, 0, 3, 1, 2, 2828, 732, 561
2, 1, 2, -1, -1, -1, -1, 0, 2, 1, 2, 3, 2, 2, -1, 3, 2, -1, 3, 2, 1, 2, 0, -1, 1, 0, 3, 0, 0, 3, 1, 1, 0, 3, -1, 3, 2, 3, -1, 1, 2, 1, -1, 1, 0, -1, -1, -1, 0, 1, 2445, 732, 561
0, 3, 0, -1, 3, 0, 1, 0, 3, -1, 3, 1, -1, 2, -1, -1, 1, 1, 2, 0, 1, 3, 3, -1, 2, -1, 0, 1, 2, 1, 2, 2, 1, 3, 0, 2, 0, 0, 0, 1, 1, 0, -1, 2, 1, 2, -1, -1, -1, -1, 2823, 732, 561
-1, 2, 2, 2, 0, -1, 2, 1, 3, 0, 0, 2, 3, -1, 0, 0, 1, 2, 2, -1, 1, 3, 3, 2, 3, 2, -1, -1, 1, 1, 1, 0, -1, 0, 0, 3, 2, 3, 3, 2, 0, 1, 1, 0, 3, 3, 1, 1, -1, 0, 3090, 732, 561
-1, 2, 3, -1, 3, 3, -1, 1, 0, 0, 2, 3, 1, 3, 0, 1, -1, 3, 3, -1, 0, 0, -1, 1, 2, 0, -1, 2, 3, 1, 0, -1, 2, 1, 2, 0, 1, 1, 1, 3, 1, 0, -1, 2, 0, 3, 2, 2, 1, 2, 2843, 732, 561
1, 3, -1, 1, 2, 1, 1, 0, 1, 3, 3, 3, 1, -1, 1, -1, 2, -1, 2, 3, 3, 0, 3, 1, 1, 0, 3, 2, -1, 3, -1, 0, 2, 2, 2, 0, 0, -1, 3, 2, 0, 2, 0, 1, -1, -1, 1, 0, -1, 2, 2888, 732, 561
0, 2, 1, 2, 0, 1, 0, 2, -1, -1, -1, 2, 1, 1, 0, -1, 0, 1, 2, 3, 2, 1, 3, 2, 1, 2, 1, 1, 0, -1, 0, 3, 1, 3, 2, 0, 1, -1, 3, -1, 2, 3, 3, 3, 0, 2, 0, 3, 3, -1, 2991, 732, 561
-1, 2, 3, 2, -1, 2, 0, -1, 0, 0, -1, -1, 3, 1, -1, 0, 0, 1, 3, 0, 2, 2, 2, 1, 3, -1, 3, -1, 3, 0, 0, -1, 1, 1, 3, 2, -1, 1, 0, 0, 1, 2, -1, 1, -1, 1, 0, 1, 2, 3, 2834, 732, 561
2, -1, 3, 3, 1, -1, -1, 2, 2, 2, 0, 1, 3, 0, -1, 1, -1, -1, 1, 0, 2, 2, 0, 3, 2, 3, 0, 3, 0, -1, -1, 3, -1, 3, 3, 1, 0, 0, 1, 0, 2, 0, 2, 2, 1, 1, 0, 1, 3, 1, 2981, 732, 561
2, 0, 1, 1, 2, 2, 3, 2, 0, -1, 3, -1, 3, -1, 3, 2, -1, 1, 1, 2, 2, 0, 3, 1, 0, 2, 2, 0, 3, 3, -1, 2, 0, 1, 3, 1, 1, 0, 2, 0, 1, 0, -1, 2, -1, 0, 3, 0, -1, 3, 2982, 732, 561
3, 2, 1, 0, -1, 2, 0, 1, 3, 1, 1, 0, -1, 0, 0, 3, -1, 3, 3, -1, -1, 1, -1, -1, -1, 2, 0, 0, 2, 1, 1, 3, 0, 2, 1, -1, 3, -1, 3, 2, 0, 2, 1, -1, 2, 0, 3, 2, 2, 0, 2957, 732, 561
1, 2, -1, 2, 1, 1, 0, -1, -1, -1, 3, 3, 0, 2, 2, 1, 2, 3, -1, 3, 3, -1, -1, 1, -1, 0, 3, 1, 1, 3, -1, 0, 0, 2, 2, 1, -1, 3, 3, 0, 0, 1, 2, 2, -1, 0, 0, 0, 3, 1, 2962, 732, 561
3, 3, 0, -1, 2, 0, 0, 3, 0, 1, 1, -1, 2, -1, 3, 2, 3, 3, 3, 1, -1, 2, 2, 2, 0, 3, -1, -1, 3, -1, 1, 0, 2, 1, -1, -1, 3, 2, 3, 2, 2, 0, 1, 1, -1, 1, 0, 1, 2, 0, 2811, 732, 561
1, -1, 2, 1, -1, 1, 1, 2, 3, -1, 0, 1, 0, 1, 2, 1, 3, -1, 0, -1, -1, 1, 0, 3, -1, -1, 2, 0, 0, 2, 2, 2, -1, 2, 0, 0, 2, 3, -1, 0, -1, -1, 3, 0, 1, 2, 3, 0, 1, 2, 2847, 732, 561
-1, 3, 2, -1, 2, 3, 2, -1, 2, 3, 1, -1, -1, 0, 1, 3, 2, 0, 3, 0, 2, 1, 1, 1, 1, 1, 3, -1, 0, 1, -1, 1, -1, -1, 0, -1, 2, 0, 1, 3, 1, 0, -1, 0, 2, 0, 3, 2, 0, 3, 2930, 732, 561
0, 0, 1, 1, 0, 0, -1, 1, 3, 1, -1, 2, 0, 0, 3, 0, 1, 2, 0, -1, -1, 1, 2, 0, -1, 3, -1, 3, 3, 3, 0, 2, 1, 3, 2, 3, 3, 1, 1, -1, 2, 2, 3, -1, 2, 0, -1, 2, 1, 1, 2953, 732, 561
1, 2, 0, 0, 1, -1, 0, 2, 0, 0, 2, 2, 3, 0, 3, 3, 0, -1, 2, 1, 2, 2, 1, -1, 1, 0, 3, 0, 0, 1, 3, 2, -1, -1, -1, 1, -1, 3, 2, -1, -1, 3, 3, 1, -1, 2, 1, 1, 1, 0, 2966, 732, 561
-1, -1, 1, 2, 2, 0, -1, -1, 3, 3, 2, 2, -1, 3, -1, 1, -1, 1, -1, 3, 3, 0, 1, 0, -1, 3, 2, 2, 1, 1, -1, 0, 1, 1, 1, 2, 2, 3, 3, 2, 0, 0, 0, 3, 3, 0, 0, -1, 0, -1, 2754, 732, 561
1, 0, -1, 1, 0, 3, -1, 0, 1, 0, -1, 2, 3, 2, 2, 2, 3, -1, 3, 3, 3, 3, 0, 1, 0, 0, 2, 2, 2, 0, 2, 0, -1, 3, 1, 3, -1, 1, 0, -1, 3, 2, 0, 0, 1, 1, 1, -1, -1, 2, 3126, 732, 561
-1, 3, 3, 1, 1, -1, -1, -1, 2, 0, 1, 3, 2, 3, 0, 3, 1, 2, 2, 2, -1, 3, -1, 1, 2, 0, 0, 0, 2, 3, -1, 0, 2, 0, 0, 1, 2, 2, -1, 1, 3, 3, -1, 1, 3, 0, 1, 1, 2, 1, 3104, 732, 561
1, 0, 2, 1, -1, 2, 1, 2, 0, 3, 3, 2, 3, -1, -1, 1, -1, -1, 1, 2, 3, 0, 2, 0, 1, 1, 1, 1, 3, -1, 0, -1, 2, -1, 3, 2, -1, 1, -1, 3, 3, 3, 1, 0, 0, 2, 0, 0, -1, 0, 2717, 732, 561
2, 0, 1, 2, 1, 2, 3, 0, 0, 3, 0, 3, 0, 1, 3, 2, 1, 3, 1, 0, 2, 1, 0, 3, 2, -1, 2, 1, 2, 3, -1, 3, 1, 0, 2, -1, 1, 3, 1, 0, 3, -1, 2, 3, -1, -1, 1, 0, -1, 2, 3138, 732, 561
2, 0, 0, 2, 1, 2, 1, 0, 2, 2, 0, -1, 0, -1, 3, 1, -1, 3, -1, 2, 3, -1, 0, 1, 1, 0, 0, 3, -1, 1, 2, -1, 2, 1, 3, 2, 0, 3, -1, 1, -1, 1, -1, -1, -1, 1, 0, 1, -1, 3, 2663, 732, 561
2, 1, 2, 2, 0, 3, 1, -1, -1, 0, 0, 3, 3, 1, 2, 1, 0, -1, 3, 1, -1, -1, 2, -1, 2, -1, -1, 1, 2, 3, -1, 2, 0, 3, 0, 3, 2, 1, 3, 1, 0, 3, 0, -1, 1, 1, 2, 1, 0, 2, 2857, 732, 561
2, 2, 2, 1, 2, 1, 1, 2, 0, 1, 3, 2, 0, 1, 3, 0, 3, -1, 1, 3, 1, 3, -1, 0, 2, -1, 0, 3, 0, 0, 2, 3, 3, 0, 3, -1, 0, 3, 2, 2, -1, 1, -1, 0, 2, 1, 0, -1, 2, -1, 3106, 732, 561
3, 1, 2, -1, -1, 1, -1, 3, -1, 3, 1, 2, 2, -1, -1, 3, 0, 2, 0, 2, 0, 2, 0, 1, 3, -1, 0, 2, 3, -1, -1, -1, 1, 1, 1, 1, 0, 3, -1, 0, 0, 0, 3, 0, 3, 2, 2, 1, 0, 2, 2580, 732, 561
0, 2, -1, 3, -1, 0, 2, 3, 3, 0, 1, 2, 0, 3, 1, 3, -1, 0, 3, 0, 3, 1, 2, 1, 0, 1, -1, 2, -1, -1, 1, 2, 1, 0, 1, 2, 1, 0, 0, 3, -1, 3, -1, 2, -1, 3, 2, 1, 2, 2, 2840, 732, 561
0, 2, 1, 0, -1, 1, 0, 2, -1, 2, 3, 2, -1, 0, -1, 1, 3, 3, -1, -1, 3, -1, 1, -1, 2, 2, 0, 0, 1, 0, -1, 2, 2, 2, -1, 2, 0, 2, 3, 2, 3, 3, 1, 3, 1, 1, -1, 0, 3, 3, 2620, 732, 561
2, 3, 1, 3, 0, 3, 2, 1, 1, 0, 2, 0, 3, 0, 3, -1, -1, 1, 3, 0, 0, 0, 1, 2, 0, 1, 0, -1, 2, 2, 1, 3, 1, -1, 2, -1, 3, -1, 1, 1, 2, 3, 3, 2, 3, 0, 0, -1, -1, -1, 3053, 732, 561
2, 0, 2, -1, -1, -1, 1, 0, 0, 2, -1, 2, 1, 3, 3, -1, 1, 2, 2, 3, 2, 2, 0, 0, 3, 3, 1, -1, -1, 1, 3, 3, 0, 0, 1, 3, 3, 0, 3, -1, 1, 0, 1, 2, 1, 1, 2, 2, 0, -1, 2749, 732, 561
0, 2, 1, 0, 2, -1, 2, 1, 0, -1, 2, -1, 2, -1, 2, 1, 1, 3, 0, 2, -1, 1, 3, 1, -1, 3, 3, 2, 1, 3, -1, 3, 1, 0, 2, 1, 1, 3, -1, 1, 0, -1, 0, -1, -1, 3, 0, 2, 0, 3, 2929, 732, 561
2, -1, 1, 1, 0, 3, 3, 3, -1, 2, 0, -1, 1, 0, 1, 1, -1, 0, 2, 2, 3, 3, -1, 0, 3, 2, 3, 1, 3, 0, 2, 0, 0, -1, -1, 1, 2, 3, -1, 3, -1, 0, 1, 1, 0, 3, 1, 2, 2, 1, 3077, 732, 561
2, 0, 0, 0, 1, 3, -1, 0, 1, -1, 1, -1, -1, 2, -1, -1, 1, 1, 2, -1, 1, 0, -1, 1, 2, 0, 3, 2, 0, -1, 1, 0, 2, 3, 0, 3, 2, -1, 0, 2, 2, 2, -1, 3, 3, 1, -1, 1, 2, 0, 2803, 732, 561
0, 1, 2, 0, -1, 2, 1, -1, 3, -1, 1, 3, 0, 1, 0, 2, -1, 2, -1, 1, 1, 3, 2, 3, 0, -1, 2, 3, 2, 0, 0, 2, -1, -1, -1, 1, 0, -1, 0, 0, 1, -1, 1, 2, 1, -1, 2, 0, -1, 3, 2844, 732, 561
-1, 2, 2, 1, 0, 2, 0, -1, 1, 0, -1, 3, 1, 3, -1, 1, -1, 1, 1, 2, 2, 3, 3, -1, 0, 0, 3, 1, -1, 1, 0, 3, 2, 0, -1, 2, 0, 1, -1, 2, 0, 2, 1, 3, 3, 2, -1, 2, 0, 1, 2730, 732, 561
3, 2, -1, 2, 3, 1, 0, 2, 0, 2, 2, 2, 0, 0, 3, -1, 2, 1, 1, 2, 0, 1, 3, 1, 3, -1, 3, -1, 3, -1, 1, -1, 2, -1, -1, 3, 3, 0, 2, 1, 0, 1, 2, 3, 1, 2, 1, -1, -1, 0, 2814, 732, 561
2, -1, 1, 1, -1, 0, -1, 0, 1, -1, 0, 2, 3, -1, 2, 2, 2, 3, 1, 3, 1, 3, -1, -1, 1, 1, 3, 2, 0, 2, -1, -1, 1, -1, 3, 2, 0, 1, 0, 0, 1, 0, -1, 2, 0, 3, 0, 0, 2, 1, 2928, 732, 561
0, -1, 0, 2, 3, -1, 2, 0, -1, -1, 2, 1, -1, -1, 1, 3, -1, 3, 1, 1, 1, 3, 2, 3, 2, 1, 0, -1, 2, 3, 1, 0, 2, 1, 0, 3, -1, 2, 0, 1, 2, -1, -1, 2, 1, 1, 0, -1, 2, -1, 2855, 732, 561
2, 1, 3, 1, 2, 1, 2, 0, 1, 2, 1, 3, 1, 0, 0, 1, 3, 3, -1, 0, 0, 2, -1, -1, 0, 3, -1, -1, 2, 2, 3, 1, 0, 3, 3, 0, 0, 2, -1, -1, 3, 0, 1, 2, -1, 3, -1, 1, 1, 2, 2817, 732, 561
2, 3, 1, 2, 0, 2, 1, 3, 2, 0, 1, 1, -1, 2, 0, -1, 2, 0, 3, -1, 0, 3, 1, 0, 3, 0, 1, 3, -1, 2, -1, 2, 0, 3, 1, -1, 2, 0, 1, 1, 3, 3, 0, 1, 1, 2, 3, 3, 2, -1, 3079, 732, 561
1, 2, -1, 2, 2, 2, 1, 2, -1, 0, 0, 2, 2, -1, -1, 2, 3, -1, -1, -1, 0, 0, -1, 0, 3, 3, 3, -1, 1, 1, 2, 0, 0, 1, 1, 0, -1, 0, -1, 3, 1, 1, 3, 2, 0, 1, 2, -1, 1, 2, 2899, 732, 561
1, 0, -1, 3, 2, 0, 0, 2, -1, -1, 3, 1, 1, -1, 3, 1, 2, -1, 2, 3, 0, 3, 0, 0, -1, 0, 1, 1, -1, -1, 2, 0, 0, -1, 1, 2, 3, 2, 3, 0, 2, 3, 1, 3, 1, 1, 2, 1, 2, 3, 2790, 732, 561
0, 2, 2, 2, -1, 1, 2, 1, 0, 0, 0, 1, 3, -1, -1, 3, 3, 2, 3, 1, 3, -1, 3, 0, 1, 1, -1, 1, -1, 2, 2, 1, 3, 2, -1, 1, 0, 0, -1, 1, 0, 1, -1, -1, -1, 1, 2, 2, 0, 0, 2684, 732, 561
