$x1,$x2,$x3,$x4,$x5,$x6,$x7,$x8,$x9,$x10,$x11,$x12,$x13,$x14,$x15,$x16,$x17,$x18,$x19,$x20,$x21,$x22,$x23,$x24,$x25,$x26,$x27,$x28,$x29,$x30,$x31,$x32,$x33,$x34,$x35,$x36,$x37,$x38,$x39,$x40,$x41,$x42,$x43,$x44,$x45,$x46,$x47,$x48,$x49,$x50,>>f1,>>f2,>>f3
2, 1, 1, 1, 3, 3, 0, 3, 3, -1, -1, 1, 2, 3, 0, 3, 1, 0, 1, 2, -1, 1, 2, 2, 2, 0, 1, -1, 0, 1, 1, 1, 2, -1, 2, 3, 0, 1, 1, 0, -1, -1, -1, 0, 2, 3, 2, 0, 0, 0, 3061, 732, 619
3, -1, 3, 1, 1, -1, 1, -1, -1, 0, 1, 0, -1, 3, 0, 0, 2, 1, 1, 1, 0, 2, 2, -1, 1, 0, -1, 2, 1, 0, 2, 2, 0, 1, 0, 3, 0, 2, -1, 2, 3, 0, 0, 2, 1, 0, 2, 3, 2, 2, 3342, 732, 619
0, -1, 0, 1, 1, 3, 3, 0, 0, 0, -1, 2, 2, 2, 0, 1, 0, 1, -1, 3, 2, 1, -1, 1, 1, 1, 2, -1, 3, 1, 3, -1, 3, 2, 3, 2, 3, 0, 1, 0, -1, 2, 0, 3, -1, -1, 1, 3, 0, 1, 2992, 732, 619
2, -1, 2, 1, 0, 2, 2, 1, 0, 0, 3, 1, 3, 0, -1, 0, -1, 1, -1, 3, 3, 0, 0, 2, 1, 0, 0, 1, 2, 1, 1, 2, 0, 0, 1, 2, 2, 1, 1, 3, 1, 3, 3, -1, 2, 0, -1, 0, 1, 0, 3314, 732, 619
-1, 2, 0, 2, 1, 0, 2, 1, 1, 0, 2, 0, 0, 3, 3, 0, 0, 2, 1, 3, -1, 2, 1, 2, 1, 2, 1, 1, 2, 2, -1, 1, 1, 2, 1, 0, 3, 0, 1, 2, 0, 2, 1, -1, 3, 0, 2, 0, -1, 3, 3351, 732, 619
2, 2, 2, 2, -1, 1, 0, 1, 1, 1, 0, 3, -1, 2, -1, -1, 0, 2, 1, -1, 0, 0, 2, 2, 1, 1, 1, 3, 0, 0, 1, 1, 1, -1, -1, 2, 2, 2, 0, 0, -1, 2, -1, 1, -1, -1, 3, 1, 0, 2, 2921, 732, 619
1, 0, 1, -1, 1, 0, 3, 3, 0, 0, 3, 1, 2, 2, -1, 2, 2, 2, 3, 1, 1, -1, 0, 1, -1, 2, 3, 2, 2, 0, -1, 0, 3, -1, 2, 2, -1, 3, 3, 1, 1, 2, 3, 0, 1, 1, 2, -1, 0, 0, 2896, 732, 619
1, 1, 1, 0, 3, 2, -1, 2, 1, 0, -1, 0, 0, 2, 2, 2, 2, 1, 0, 2, 0, 1, 0, 2, -1, 2, 1, 3, -1, 1, 3, 0, 2, 2, 3, 3, 1, 0, 0, 3, 1, 1, 1, 1, -1, 1, 2, 2, 0, 0, 3292, 732, 619
0, -1, -1, 2, -1, -1, 1, 1, 2, 0, -1, -1, 2, 3, 1, 2, 0, 2, 1, 3, 1, 1, 1, 2, 1, 3, 2, 0, 1, 0, 0, 1, 2, -1, 0, 0, -1, 2, 1, 2, 3, 2, 1, 0, -1, 0, 2, 1, 2, -1, 2940, 732, 619
2, 1, 3, 1, 3, 2, 3, 1, 1, 1, 3, 2, -1, 2, -1, 2, 1, 0, 2, 2, 0, 2, 1, -1, 0, -1, 1, 0, -1, 1, 2, 0, 1, 1, 0, -1, 0, 1, 2, -1, -1, -1, 0, 2, -1, 1, 2, 2, 3, 0, 2748, 732, 619
1, 0, -1, 0, 2, 0, 0, 1, 2, 0, 0, 2, 1, 3, 0, 1, 1, 3, 3, -1, 2, 2, -1, 0, 0, 2, 3, 1, -1, -1, 1, -1, 2, 1, 1, -1, 0, 2, 2, -1, 0, 3, 2, 2, 1, 1, 1, 2, 1, -1, 3088, 732, 619
2, -1, -1, 1, 3, 1, -1, 1, 2, 3, 2, 2, 2, 0, 0, 3, 1, 1, -1, 2, 1, 2, 0, -1, 2, -1, 2, -1, 1, 2, 0, 0, 2, 2, 1, 3, 0, 2, 0, -1, 1, 0, 0, 3, 3, 3, 0, 2, 0, 1, 3078, 732, 619
2, -1, -1, 1, 2, 0, 2, 0, 1, 2, 1, 0, -1, 3, 3, 0, 1, 2, 0, 0, -1, 3, 0, 3, 2, -1, 1, -1, -1, 3, 1, 0, 1, 3, 0, 2, -1, 1, 3, 1, 0, 1, -1, 2, 0, 2, 0, 0, 3, 2, 2952, 732, 619
0, -1, 3, 3, 0, 2, 0, -1, 3, 2, 0, 1, 3, 0, -1, 1, 2, 3, 1, 0, 2, 2, -1, 1, -1, 0, 2, -1, 3, 0, 1, -1, 2, -1, 2, 3, 0, -1, 0, 2, 0, 1, 1, 1, -1, 0, 1, 0, 1, 2, 3121, 732, 619
-1, 2, 3, -1, 0, -1, 1, 0, -1, 0, 3, 1, 0, 3, 1, 0, 1, 3, 1, 3, -1, 0, -1, 3, 2, 0, 0, 1, 1, 0, -1, 2, 0, -1, -1, -1, 0, 1, 3, 1, 0, 2, -1, 1, 2, 0, 0, 3, -1, 2, 3010, 732, 619
3, 1, 0, 2, 1, 2, 2, 1, 0, 1, 2, 0, 3, 1, 1, 3, 2, 2, 0, 1, 1, 2, 2, -1, 2, 3, 1, 0, 3, -1, 0, 2, 3, 0, 2, 1, 0, 3, 0, 3, 0, 0, 1, -1, 3, 3, -1, 2, -1, -1, 3112, 732, 619
2, -1, 0, 0, 0, -1, 2, 1, 3, 3, 0, -1, 2, -1, 1, 1, 3, 0, -1, 2, 1, 0, 1, 3, 2, 3, 2, -1, 2, 1, 1, 0, -1, 1, 0, -1, 0, 2, 0, 0, 0, 3, 0, 2, -1, 2, 0, 2, 2, 2, 3145, 732, 619
0, 1, -1, 0, 1, -1, 0, 3, 1, 0, 2, 2, 2, 2, 1, 3, 1, 2, 1, 3, 2, 1, 3, 2, 3, 2, 2, 0, 1, 0, 3, 1, 1, 0, 0, 1, 3, 2, 2, 2, 0, 0, -1, 3, 2, 0, 1, 0, -1, -1, 3277, 732, 619
1, 3, 0, -1, -1, -1, 1, 2, 0, 0, 1, 3, 1, 1, -1, 0, 2, 1, 1, 1, 0, -1, 2, 3, 2, -1, -1, 0, 3, -1, 0, 2, 2, 1, -1, 0, 0, -1, 1, 0, 2, 2, -1, 3, 0, -1, 2, 3, 2, 0, 2782, 732, 619
-1, 2, 3, 1, 1, -1, -1, 1, 1, 3, 3, 3, 0, 3, 0, 2, 0, 1, 1, 3, 2, -1, 1, 2, 2, 2, 0, 3, 3, -1, 2, 1, -1, 3, 1, 1, 2, 2, 2, 2, 1, 2, 1, 0, 0, 0, -1, -1, 3, 1, 2660, 732, 619
2, 1, 1, 2, -1, 3, 0, 0, 0, 1, 0, 1, 2, 1, 2, 0, 2, -1, 1, 1, 2, -1, 3, 1, 2, 2, 0, 3, 0, 0, -1, 0, 2, 1, 3, 1, 2, -1, 0, 1, 0, 1, 0, 1, -1, 3, 2, 3, 0, 3, 3332, 732, 619
0, 1, 0, 2, 0, 3, 0, 3, 2, 3, 3, 3, 1, 0, 0, 1, 0, 1, -1, 0, 2, 1, 1, 0, 2, 2, 1, 3, 1, -1, 1, 1, 2, 1, 1, 2, 2, 2, 3, 1, 2, 2, 0, 0, 2, 3, 3, 3, 1, 2, 3467, 732, 619
1, 3, 0, 0, -1, 0, 2, 0, -1, -1, -1, 1, -1, 2, 1, 3, 1, 1, 1, 1, 2, 3, 1, 3, 2, 3, 1, 1, 0, 0, 0, 3, 2, 3, -1, 0, 0, 0, 2, 3, -1, 0, 1, 3, -1, 0, 0, 1, 2, 0, 3288, 732, 619
0, -1, 3, 3, 1, 1, 0, 3, 3, -1, 0, 0, 2, -1, 1, 2, 0, 2, -1, 1, 0, 0, 0, -1, 1, 0, 3, 2, -1, 2, 3, 2, 2, 2, 1, 0, -1, 3, 0, -1, -1, 2, 3, 2, 0, 1, 0, 1, 3, 1, 3019, 732, 619
1, 2, 1, 2, 1, 2, 2, 1, 3, -1, 0, 0, 2, 1, 1, 1, 2, 0, 1, 1, 3, 0, -1, -1, 0, 3, 3, -1, 0, 2, 2, 1, 3, 0, 1, 0, -1, 2, 1, 3, 0, 0, 1, 0, 3, -1, 2, 2, 0, 2, 3371, 732, 619
1, 2, -1, 3, 0, 0, 1, 2, 0, 2, 0, 3, 1, 0, 2, 1, 3, 1, 2, -1, 0, 0, 3, 3, 2, -1, 3, 3, 3, 3, 0, 3, 1, 3, 1, 1, 1, 3, 1, 0, 2, 2, 0, 1, -1, 3, 0, -1, 2, 0, 3100, 732, 619
-1, 2, 3, 2, 2, -1, 1, -1, 2, 2, 0, -1, 0, 3, 2, 3, 0, 3, 3, -1, 3, 3, -1, -1, 1, -1, 2, 3, 0, 3, 2, 2, 1, 1, 3, 1, 1, -1, 2, 1, 0, 2, 2, 0, 1, 3, 3, 0, 0, 3, 2755, 732, 619
1, 0, 2, -1, 1, 1, 1, 0, 1, 2, 2, 3, 1, 3, -1, 3, 2, 2, 0, 0, 2, -1, 1, 3, 0, 0, 2, -1, 1, 0, -1, 1, 1, 2, 1, 2, 0, -1, 0, 3, 2, 1, -1, 2, 2, -1, 0, 0, -1, 1, 3004, 732, 619
2, 0, 3, -1, 0, 0, -1, 2, 1, 0, 2, 1, 3, 3, 3, 1, -1, 2, 2, 0, 2, 2, 3, 0, 1, 1, 0, -1, 1, 0, 1, 1, 2, 3, 1, 2, 1, 0, 1, 1, 1, 3, 2, -1, 1, -1, 0, 3, 2, 1, 3216, 732, 619
2, 3, 0, 0, 1, 0, 3, 2, 0, 2, 2, 3, -1, 1, 1, 0, 0, 2, -1, 1, 2, 2, 0, 0, 2, 2, 3, 2, 0, 0, 1, 3, -1, 2, 3, 0, 0, 3, 1, 0, 0, 2, 2, 3, 3, 1, 0, 1, 3, 1, 3512, 732, 619
1, 3, 0, 0, 3, 2, -1, 2, 2, 0, 3, 2, 1, 1, -1, 3, 2, 3, 2, -1, -1, 2, 1, -1, 2, 2, 1, 0, -1, 1, 1, -1, 0, -1, 3, 0, -1, 1, 2, -1, 2, -1, 3, 1, 0, 1, 0, 0, 1, -1, 2658, 732, 619
1, 1, 2, 0, 0, 2, 2, 0, 1, 2, 3, 1, 1, 3, 0, 2, 3, 0, 1, 3, 0, 2, 0, -1, 0, 0, 1, 1, -1, 2, 2, 3, 2, 0, 0, 1, -1, 0, -1, 1, 0, -1, 2, 3, -1, -1, 1, 1, 1, 0, 3095, 732, 619
2, 1, 1, 3, 0, 1, 2, 3, 0, 1, 0, 3, 0, 1, -1, -1, 2, 3, 2, 1, 0, 1, 1, 2, 0, 3, 2, 2, 0, -1, 2, 1, -1, 0, -1, -1, -1, -1, -1, 1, 0, 3, 0, 1, 1, 2, 3, 3, 3, 1, 2948, 732, 619
1, 0, -1, 2, 1, 0, 0, -1, 0, 1, 2, -1, -1, -1, 2, 2, 1, 2, -1, 0, 3, 2, 2, -1, 0, 0, 1, 1, 2, 0, 0, 0, 2, 2, 2, 1, 0, 2, 1, -1, -1, 2, 0, 1, 1, 3, 1, -1, 0, 1, 3237, 732, 619
0, 3, 0, 2, 3, 1, 1, -1, 1, 3, -1, 1, 2, 0, 2, 2, 2, -1, 1, 1, 2, -1, -1, 1, 1, 2, 3, 0, 2, 1, 1, 0, 0, 3, 0, 2, 0, 3, 2, -1, 2, -1, 1, 1, 2, 1, 2, 1, 0, 2, 3182, 732, 619
-1, 2, 1, 1, 0, 2, -1, 1, 3, -1, 3, 0, 2, 1, 0, 2, 2, 1, 1, 0, 0, 2, 1, 3, 1, 2, 0, 0, -1, -1, 2, 0, 2, 2, 2, -1, 3, 1, 2, 0, -1, 2, 0, 1, 0, -1, -1, 1, 1, 1, 2998, 732, 619
1, 3, 3, 2, 2, 2, 0, 1, 1, -1, -1, 2, -1, 2, 1, 1, 0, 2, 3, 2, 2, 3, 0, 1, 0, 3, 2, 0, 3, 3, 2, 1, 2, 0, 0, 0, 1, -1, -1, 0, 1, -1, 3, 2, 1, 2, 3, 1, 0, 0, 3002, 732, 619
3, 0, 0, 1, 0, 3, 1, 2, 1, 2, 1, 2, -1, -1, -1, 2, 0, -1, 2, 2, -1, 0, 3, 1, 1, 2, 0, 2, 1, 2, 1, 2, 2, 1, 1, 2, 1, 0, 3, 0, 3, 2, -1, -1, 1, 0, 0, 1, -1, -1, 3107, 732, 619
0, 1, 2, 2, 0, 1, 0, 3, 2, 1, 0, 0, 1, 3, -1, 2, 2, 2, 3, 1, 0, 0, 0, 1, -1, 1, 1, -1, 3, 2, -1, 2, 3, 1, -1, 1, 0, 0, 3, 3, -1, -1, 0, 0, 2, 1, 2, 2, 2, 1, 3177, 732, 619
0, 1, 3, 2, -1, 0, 2, 0, 1, -1, 2, 3, -1, 1, 0, 2, 1, 2, -1, 1, 1, 2, 3, 1, 2, 2, -1, 0, 0, 1, -1, 2, 3, 0, 0, 2, 0, 2, 1, 0, -1, 1, 2, 0, 1, -1, 1, 2, 0, 2, 3208, 732, 619
2, 1, 3, 1, 3, 2, 2, 2, 3, 0, 0, 0, 1, 0, 3, 1, -1, 1, 3, 0, 2, 1, 3, 3, 3, -1, 3, 1, 1, 1, 2, 3, 1, 2, 0, 1, -1, 0, 1, 2, 0, 2, 3, 2, -1, 1, 2, 0, 2, 2, 3202, 732, 619
-1, 0, -1, 1, 1, 1, 0, -1, 0, 2, 2, -1, -1, 0, 3, 0, 2, 1, -1, 0, -1, -1, 3, 0, 0, 0, -1, 2, 2, 1, 2, 1, 2, 0, 2, 1, 1, -1, 3, 0, 2, 3, 2, 1, 2, 2, 0, -1, 0, 1, 3067, 732, 619
1, 1, 0, 2, 2, 0, 0, 1, 3, 1, 3, 2, 2, -1, -1, 3, 0, 3, 1, 3, 0, 0, 2, 0, 0, 0, 0, 2, 2, 1, 2, 3, 2, -1, 2, 1, 3, 3, 1, -1, 1, 0, 1, 1, 2, 2, 0, 2, 2, 3, 3341, 732, 619
-1, 3, 1, 2, -1, 0, -1, 1, 0, 1, -1, -1, 3, -1, 1, 2, -1, -1, 1, 2, 0, 2, 2, 3, 1, -1, 3, 2, -1, 3, 0, 3, 2, 0, 2, -1, 0, 0, 3, 2, 1, 1, 3, 0, 2, 0, 1, 2, 0, 0, 2844, 732, 619
1, 2, -1, 0, -1, -1, 3, 3, 2, 1, 3, 0, 1, 3, 1, 2, 0, 2, -1, 3, 2, 2, 1, -1, -1, 3, 2, 3, 2, 2, 2, 0, 3, 1, 3, 1, 2, 0, 0, 0, 2, 0, 3, 2, 1, 3, 1, 2, 1, 1, 2951, 732, 619
-1, 1, 3, 3, 0, 0, 3, 3, 2, 0, 2, 1, 1, 1, 0, 1, 3, 1, 1, 2, -1, 3, 3, 1, 1, 1, 2, -1, 0, 3, -1, 2, 2, 2, 0, 0, -1, 2, 0, 3, 2, 2, 0, 1, 0, -1, 1, 1, -1, 0, 3166, 732, 619
2, 0, 3, 2, 1, 3, 2, 2, 0, 2, 3, 2, 1, 2, 3, 0, 0, -1, 1, -1, 0, 0, -1, -1, 1, 2, 3, 1, 0, 2, 3, -1, 0, 0, -1, 0, 1, 0, 2, 0, 0, 1, 3, 2, 1, -1, 1, 0, -1, 1, 3209, 732, 619
-1, 3, 1, -1, 2, 0, -1, 2, 1, 0, 2, 0, 1, 3, 3, -1, 3, -1, 2, 2, 1, 2, 1, 1, -1, 1, -1, 3, 3, -1, 0, 0, 0, 0, -1, -1, 1, 1, 2, 1, 0, 3, 1, 3, 3, 2, 2, 0, 3, 2, 2984, 732, 619
3, 1, 2, 3, 2, 1, 3, 0, 2, 0, 2, 2, -1, 0, 0, 2, 0, 2, 3, 2, 3, 2, 0, 3, 0, 1, 0, 3, 3, 1, 1, 2, 1, 2, 0, 3, 2, 0, 1, -1, 3, 1, 2, 1, 1, 2, -1, 0, -1, 1, 3176, 732, 619
0, 1, -1, -1, 3, 1, 3, -1, 1, 1, 0, -1, 1, -1, 2, 0, 0, 0, 3, 0, 3, 0, 2, 1, 0, -1, 0, -1, 2, -1, 1, 1, 0, 0, 3, 0, 1, 2, 3, 2, 2, 3, 2, 0, 1, 1, 2, 1, 2, 2, 3186, 732, 619
0, 2, 1, -1, 3, 2, 1, 2, 0, 3, 1, 3, 0, 1, 0, 0, 2, 2, 3, 3, 1, -1, 0, 1, 1, 3, 2, 3, -1, -1, 0, 1, 0, 3, 3, 0, -1, 2, 1, 1, 2, 1, 3, 0, 0, 0, 3, 3, 2, 2, 3097, 732, 619
1, 3, 2, 2, 0, 2, 0, 3, 1, 1, 2, 3, 1, 3, -1, -1, 2, 2, 2, -1, 2, 0, 0, 1, 2, 1, 0, -1, 1, 3, 0, 0, 3, -1, 1, 3, -1, 1, 2, -1, 1, -1, 0, 3, 1, 0, -1, 1, 2, 1, 2848, 732, 619
-1, -1, 0, -1, 0, 1, -1, 2, 0, -1, 1, 2, 2, 1, 2, 1, 0, 1, -1, 1, 0, 1, 1, -1, 1, -1, -1, 0, -1, 0, 2, 0, 3, 3, 0, -1, 2, 0, 3, 0, 2, -1, 2, 3, 1, -1, -1, 1, 0, 2, 2712, 732, 619
1, 2, 2, 1, 0, 0, 1, 3, 3, 0, 3, 1, 3, -1, 3, 1, 2, 1, 1, 0, 1, 1, 3, 2, 3, 2, 0, 3, 1, 3, 0, 0, -1, 0, 0, 1, 0, 3, -1, 1, -1, -1, 2, -1, 1, -1, 0, 2, 3, -1, 2995, 732, 619
2, 3, 2, 2, 2, 0, 0, 2, 0, -1, 0, 0, 3, 1, 1, 2, 1, 3, -1, 3, -1, 2, 1, 0, 1, 2, -1, 0, 1, -1, 2, -1, 3, 1, 0, -1, 2, 1, 2, 2, 3, 1, 2, 1, 2, -1, 0, -1, 1, 0, 3096, 732, 619
2, 1, 2, 0, 0, 2, 3, 1, 0, 1, 3, 1, 2, 2, 1, 0, 3, -1, -1, 0, 2, 0, 3, 1, 0, 0, 0, -1, 1, 3, 0, 2, 0, 0, 1, 1, 3, -1, 2, 3, 2, 0, 1, -1, 0, 1, -1, 3, 3, 1, 3363, 732, 619
0, 2, 1, -1, 1, -1, 1, 1, 0, 0, 3, 3, 1, 0, 1, 1, 2, 1, 2, 0, 2, 1, 3, -1, 0, 1, 1, 0, 0, 3, 3, 3, 2, -1, 2, 2, 1, 3, -1, 3, -1, 3, 0, 2, 0, 3, 1, 2, 1, 0, 3104, 732, 619
1, 2, 2, 3, 0, 3, -1, 1, 2, -1, -1, 0, 0, 3, 3, 1, 3, 0, 0, 3, 0, 0, 2, 1, 1, 0, 0, -1, 0, 2, 3, 2, 0, 2, 3, 3, 1, -1, 3, 2, 3, 1, 2, 2, 0, 1, 0, 2, 1, 1, 3196, 732, 619
0, 3, 3, 2, 2, 2, -1, 2, 0, 3, 0, 1, 2, 0, 3, 0, 2, 1, 1, 1, 0, 1, 1, 1, 2, 2, 0, 2, 0, 2, 2, 0, 3, 1, -1, 3, 0, 1, 1, 2, 3, 1, 3, 2, 2, 1, 0, 0, 1, 0, 3502, 732, 619
3, 1, 1, 0, 3, 1, -1, 2, 0, 2, 2, 3, 0, 0, 2, 1, 1, 2, -1, 0, 1, 2, 3, 2, 1, -1, 3, 2, 2, -1, 1, 1, 3, -1, 2, 0, 0, 2, 2, 1, -1, 1, 0, 1, -1, 2, 0, 0, 3, 0, 3112, 732, 619
2, 0, 0, 1, 2, 3, 2, 2, 2, 1, 1, -1, 0, 3, 2, 2, 3, 0, -1, 3, 0, 1, 2, 1, 1, 2, 0, -1, 1, 3, 3, 0, 2, 1, 3, 1, 0, -1, 2, 0, -1, -1, 1, 0, 1, 2, 0, 1, 1, 0, 3190, 732, 619
1, 1, 1, 0, 1, -1, 2, 3, 2, 3, 3, 3, 1, 3, 3, -1, -1, 0, 0, 2, 3, 2, 0, 1, 1, 0, 3, 1, 1, 0, 0, 0, 2, 0, 2, -1, 3, 2, 0, -1, 3, 1, 3, 2, 0, 3, 1, 1, 0, -1, 3228, 732, 619
-1, -1, 1, -1, 0, 0, 3, 1, 1, 0, -1, 2, 0, -1, 2, 2, 0, 2, 0, 0, 1, -1, 0, 2, 0, 2, 3, 1, 0, 3, 2, -1, -1, 1, 2, 2, 3, 0, 3, 1, 1, 1, 3, 0, 1, 3, -1, 1, -1, -1, 2946, 732, 619
2, 1, 0, 2, 1, 1, 0, 3, 0, 1, 0, 3, 2, 1, 1, 3, 0, 3, -1, 2, -1, 3, 0, 1, 2, 1, 1, 0, 1, 2, 2, -1, -1, -1, -1, 3, 0, 0, 0, 2, 0, 0, 2, -1, 2, 1, 3, -1, -1, 1, 3148, 732, 619
2, 1, 1, 2, 1, 1, 2, 2, 1, 0, -1, 3, 1, 3, 0, 2, 0, -1, -1, 2, 1, 2, 0, 2, 0, 0, 3, 3, 1, 0, 2, -1, 2, 0, 2, 1, -1, 3, 1, 2, -1, 0, 2, 1, 0, 1, 0, 0, 2, 1, 3403, 732, 619
1, 0, 2, 1, 0, 2, -1, 1, 2, 2, 0, 0, -1, 0, 0, 1, 0, 3, 0, -1, -1, 1, 1, 2, 0, 0, 1, 0, 2, -1, 3, 2, -1, 2, -1, 2, 3, 1, 0, 1, 1, 3, 2, 2, 1, 2, 1, 0, -1, 3, 3193, 732, 619
-1, 0, 1, 0, 0, 2, 1, 1, 3, -1, 1, -1, 2, 0, 3, 2, 2, -1, 2, 1, 3, 1, 2, 1, 3, 3, 0, -1, 2, 1, 2, 2, 2, 1, 2, 0, 1, 2, -1, 1, -1, 2, 0, 3, 0, 1, 3, 1, 1, 0, 3073, 732, 619
-1, 2, 1, 1, 1, 3, 3, 1, 1, 0, 0, -1, 1, 2, 2, 3, 0, 3, -1, 1, -1, 2, 1, 3, 3, 2, 1, 2, 0, -1, 0, 2, 2, 2, 0, 1, 2, 2, 0, 0, 0, 0, 2, 1, -1, 2, 0, -1, 3, 0, 3227, 732, 619
