$x1,$x2,$x3,$x4,$x5,$x6,$x7,$x8,$x9,$x10,$x11,$x12,$x13,$x14,$x15,$x16,$x17,$x18,$x19,$x20,$x21,$x22,$x23,$x24,$x25,$x26,$x27,$x28,$x29,$x30,$x31,$x32,$x33,$x34,$x35,$x36,$x37,$x38,$x39,$x40,$x41,$x42,$x43,$x44,$x45,$x46,$x47,$x48,$x49,$x50,>>f1,>>f2,>>f3
-1, 1, -1, -1, 0, 1, 1, 0, 0, 3, 1, 3, -1, 1, 3, 0, 1, 2, 2, -1, 0, 0, -1, 2, 1, -1, 0, -1, 2, 2, 1, 2, 1, 0, 3, 2, 0, -1, 1, 3, 1, 3, 2, -1, 3, 2, 3, 3, 0, -1, 1672, 703, 620
2, 3, 0, 2, 1, 0, 2, 3, 2, 3, 1, 0, 0, 1, 0, -1, 3, 3, 1, 2, -1, 2, 2, 1, 0, 2, 3, 3, 3, -1, 1, -1, -1, 1, -1, 0, 3, 1, 2, 0, 0, -1, 1, 2, 2, 1, -1, -1, 1, -1, 1800, 703, 620
3, 1, 1, -1, -1, 1, 0, 2, 2, 0, 2, 2, 3, 0, 2, 3, 1, 0, 1, 1, 2, 1, 1, -1, 1, -1, 3, 0, 0, 3, -1, 3, -1, 2, 3, 1, 0, 1, 0, 0, 2, -1, 2, 3, -1, -1, -1, 1, 0, 0, 1891, 703, 620
1, 1, 2, -1, 1, 0, -1, 2, 2, 3, 3, 0, 2, 3, 1, -1, 2, 0, 0, 3, 1, 3, 2, -1, 0, 1, 2, 1, 3, 0, -1, -1, -1, 0, 1, 2, 0, 3, 2, 3, 3, 0, 2, -1, 0, 1, 1, 2, 3, 0, 1755, 703, 620
1, 2, 0, 3, 1, 3, 2, 1, -1, 3, 2, 1, 0, 2, 1, 0, -1, 1, 3, -1, 0, 3, 2, 2, 2, 1, -1, -1, 0, 0, 2, 2, -1, -1, 0, 0, 1, 3, -1, -1, 0, -1, 1, 0, 0, 0, 2, 1, -1, 2, 1675, 703, 620
2, 1, 3, 2, 3, 1, 0, -1, -1, -1, 0, 1, 2, 2, -1, 3, 1, 2, 1, 3, 3, 0, 2, 0, 0, 2, -1, -1, 1, -1, -1, 0, 0, 2, 2, 3, 1, 0, 1, 3, 3, 2, -1, 2, -1, 0, 1, 1, 1, -1, 1627, 703, 620
-1, 3, 1, 0, 1, 0, 0, 0, -1, -1, 3, 1, 2, 2, 2, -1, 1, 1, 2, 2, 1, 1, -1, 2, 0, 2, 3, -1, 2, 3, 2, 2, 0, 0, 0, 1, -1, 3, 1, -1, 3, 1, -1, -1, 1, 2, 1, 0, 0, 3, 1679, 703, 620
2, 2, -1, 1, 1, -1, 3, -1, 0, -1, 1, 3, -1, -1, 1, 1, 3, -1, 1, -1, 1, 2, 1, 3, 0, 0, 0, 0, 1, 1, 0, 2, 0, -1, 0, 2, 0, -1, -1, -1, -1, -1, 2, 2, 2, 2, 1, -1, 2, 2, 1546, 703, 620
0, 1, 0, 0, 2, 3, -1, 3, -1, -1, 2, 1, -1, 0, 2, 0, 2, 2, 3, 2, 1, 1, 2, 0, -1, -1, -1, 0, -1, 3, 0, 2, 0, 3, 1, 1, 1, 2, -1, 3, 0, -1, 2, 1, 0, 1, 3, 1, 3, 1, 1678, 703, 620
1, 3, 0, 1, 2, -1, 2, 2, -1, 1, 0, 1, 0, 2, 1, 0, 0, 0, -1, 3, 3, 1, -1, -1, -1, 1, -1, 1, 2, -1, 3, -1, -1, 1, 3, -1, 3, 1, 2, 0, -1, 1, 3, 0, 3, -1, 2, 0, 3, 3, 1503, 703, 620
1, 0, 3, 2, 0, 1, -1, 0, 0, 2, 3, -1, 1, 0, 0, 1, 2, 3, 3, 0, 3, 2, 2, -1, -1, 1, -1, 1, 0, -1, 3, 0, 3, 3, 1, -1, 1, 2, 3, 0, 2, 1, 1, 0, 3, 3, 2, 2, -1, 2, 1775, 703, 620
-1, 2, 3, 1, -1, 2, 0, 2, 3, 2, 1, 2, 3, 2, 1, 1, 3, -1, 2, 1, 3, 0, 1, 0, 0, -1, -1, -1, 0, 2, 0, 1, 1, -1, 0, 0, 3, 3, -1, -1, 3, 2, 2, 3, 2, -1, 0, 0, -1, 0, 1770, 703, 620
3, 2, 1, 1, 1, 3, -1, 0, 3, 2, 0, 2, -1, 3, 0, 1, -1, 2, -1, 2, 0, 0, 2, 3, -1, 2, 1, 1, 3, 3, -1, -1, 1, 1, 2, 0, 2, 3, 1, -1, 0, -1, 0, 2, 3, -1, 3, 0, 1, 0, 1579, 703, 620
2, 2, 2, 3, -1, 1, 0, 0, 0, -1, 2, 2, -1, 1, 0, 2, 3, 2, 1, 3, -1, 1, 2, -1, -1, 2, 0, 2, 1, 0, 1, -1, -1, 3, 3, -1, -1, 1, 0, 1, -1, 2, 3, -1, -1, 0, 1, 1, 3, 0, 1588, 703, 620
0, 1, 2, -1, -1, 0, -1, 2, 1, -1, 2, 2, 3, 1, 1, 2, -1, 1, -1, 1, 2, 2, 2, 0, 0, 3, -1, 1, 1, 3, 1, 3, 3, 3, 3, 1, 0, -1, 2, -1, 3, 0, 1, 0, -1, 0, 0, 3, 2, 0, 1914, 703, 620
-1, 0, -1, 1, 1, -1, 2, 0, 3, -1, 0, 3, -1, 1, 1, -1, 1, -1, -1, 0, 1, -1, 2, -1, 0, 2, 3, 1, 1, 3, 2, 1, 2, 2, 3, 0, 3, 2, 2, 2, 2, -1, 0, 1, 3, 1, 0, 3, 0, 3, 1746, 703, 620
3, 3, 2, 1, 0, 1, 3, -1, 2, 3, 3, 3, 2, 1, 2, -1, -1, 3, -1, 1, 2, -1, 3, 1, -1, -1, 2, 2, 0, 0, 1, 2, -1, 2, -1, 2, 3, -1, 2, -1, 0, -1, 1, 0, 0, 2, 0, 0, 3, 3, 1608, 703, 620
-1, -1, 2, 1, 3, 1, -1, 1, 1, 0, 3, 0, 3, -1, 3, 1, 0, -1, 3, 0, 1, 1, 0, 3, 0, 2, 2, 3, 2, 0, -1, 3, 0, 1, 1, -1, -1, 2, 3, 1, 2, 0, 3, 3, 2, 0, -1, 2, 2, 0, 1551, 703, 620
3, 2, 1, 0, 2, -1, 3, 2, -1, 2, 1, 1, 2, 1, 0, 0, -1, 1, 1, -1, 2, 0, 1, -1, 1, 0, -1, 0, -1, 3, 2, -1, 1, 3, -1, 3, 0, 2, 0, 2, 3, 3, -1, -1, 3, 1, -1, 2, 0, 1, 1480, 703, 620
1, 0, 2, 2, 3, 3, -1, 2, 3, 1, 0, 1, 3, 1, 1, 1, 2, 3, 0, -1, 2, 2, 3, 0, 0, 2, 1, 0, -1, -1, 0, 3, -1, 3, -1, 0, -1, 2, 1, 3, 2, -1, 0, 0, 0, 1, 1, 0, 1, -1, 1817, 703, 620
1, 3, 0, 0, -1, 2, 0, -1, 1, -1, 2, 3, 2, 2, 1, 1, -1, 2, 3, 0, 1, 0, 2, 1, 0, 1, -1, 0, 2, -1, 3, -1, 3, 2, 3, 0, -1, 0, 1, 1, -1, 2, 0, 0, -1, 1, 3, 2, 1, -1, 1806, 703, 620
-1, 0, -1, 0, 2, 0, 1, 0, 1, -1, 1, 3, 0, 2, 2, 2, 2, 1, 1, 3, 0, 1, -1, 0, 1, -1, -1, 2, 2, 3, 3, 3, 2, 1, 3, 0, 1, 0, -1, -1, 2, 3, 3, 2, 3, -1, 1, 0, 3, 2, 1841, 703, 620
-1, 1, 0, 1, -1, 1, 2, -1, 1, -1, 0, 0, -1, -1, -1, 2, 2, 1, 2, 2, 3, 3, 2, 1, -1, -1, -1, 1, 1, 1, -1, -1, 0, 1, 0, 2, 0, -1, 2, -1, 0, 0, -1, 2, 1, 1, 2, -1, 2, 3, 1464, 703, 620
2, 2, 2, 3, -1, 1, -1, 0, 0, 3, 3, 2, 0, 0, 0, 0, 0, 3, 3, 0, 1, 2, -1, 1, 1, -1, 3, 3, -1, 1, 2, 1, -1, 0, 2, 0, 1, 1, 2, 2, -1, 0, 1, -1, 0, 1, 2, 1, -1, 2, 1940, 703, 620
-1, 1, -1, 0, 3, 0, 2, 2, 2, 0, 1, -1, 1, 1, 0, -1, 3, -1, -1, 1, 3, 3, 3, 0, 3, 0, 2, 0, 1, 1, 0, 2, -1, -1, 3, 3, 3, 1, 1, 0, 0, -1, 3, 2, 2, 0, 3, 3, -1, 2, 1691, 703, 620
0, 1, 0, 2, 1, 2, 1, 1, -1, 1, -1, 1, -1, 2, 2, 2, 2, 0, 2, 3, 1, -1, -1, 1, -1, 3, 0, 3, 3, 0, -1, 1, 2, 2, 0, 0, 2, 1, 2, -1, 1, 0, 3, -1, 0, 3, -1, 3, 0, 0, 1608, 703, 620
3, 3, 0, -1, 1, 3, 1, -1, 1, 3, 3, -1, 1, -1, 1, 3, -1, 1, 0, 3, 3, 2, 1, 2, 1, 3, 3, -1, -1, 2, 1, 2, 0, 2, 0, 0, 2, -1, -1, 2, -1, 0, -1, 2, 3, 1, 2, -1, 2, 0, 1537, 703, 620
0, 2, 2, 2, 1, 0, 2, 1, -1, 2, 0, 1, 3, 2, 1, 0, 0, 0, 2, 0, 1, 2, 3, -1, -1, -1, 3, 1, 2, -1, 3, 1, -1, 0, 3, 2, 0, -1, 3, -1, -1, 0, -1, 0, 1, 0, 3, 3, 2, -1, 1732, 703, 620
0, 3, -1, 3, 0, 1, 2, 0, 0, -1, 1, 0, -1, -1, 0, 0, 2, 3, 0, 2, -1, 2, 1, 3, -1, 2, -1, 2, 3, -1, 2, 0, 1, 1, 1, 3, 1, 2, 2, 2, 3, 1, 1, 1, 0, 3, 3, 1, -1, 0, 1693, 703, 620
2, 3, 0, 1, 3, 2, -1, 1, 0, 0, 3, 1, -1, 0, 0, 1, 0, 1, -1, -1, 3, -1, -1, 3, 2, 0, 0, 2, 2, 3, 1, -1, 3, 2, 1, 1, 0, 1, 3, 3, 2, -1, 2, 0, 2, -1, -1, 2, 1, 0, 1773, 703, 620
3, -1, 2, 3, 2, 0, 2, 1, 3, 0, 3, 2, -1, 3, 0, 1, -1, -1, -1, 1, 1, 2, 0, 2, -1, 1, 1, 2, 2, 0, 0, -1, -1, -1, 1, 0, -1, 3, 1, 0, 2, 1, 3, 2, 3, 3, 2, 3, 1, -1, 1526, 703, 620
1, -1, -1, 2, 2, 1, 3, -1, 3, 0, 1, -1, 0, 1, 1, 3, 3, -1, -1, 3, 0, 0, 2, 0, 3, 0, 3, 2, 2, -1, -1, 1, 2, 3, 2, 0, -1, 1, 2, 3, 1, -1, -1, 1, 1, 2, 0, 0, 0, 3, 1580, 703, 620
0, 0, 3, 2, -1, 0, -1, -1, 3, 1, 0, 1, -1, 2, 1, 0, 1, 3, -1, 1, 1, -1, 3, 2, -1, -1, -1, -1, 1, 3, 3, -1, 1, 1, 1, 2, 0, 0, 3, -1, 3, 0, 3, 1, -1, 0, 3, -1, -1, 0, 1543, 703, 620
3, -1, 1, 3, 1, 2, -1, 2, -1, 2, -1, 0, 1, 2, 2, 3, 2, 0, 1, -1, 0, 1, 1, 1, -1, 1, 0, 0, 0, -1, 3, 3, 2, 1, 0, 3, 1, 2, -1, 3, 0, 1, 2, 3, -1, 0, 0, 2, 0, -1, 1529, 703, 620
1, -1, -1, 3, 0, -1, 1, -1, 3, 2, 1, 0, 0, 2, 1, 1, 0, 0, -1, 3, 3, -1, 3, -1, 3, 1, 0, -1, 1, 0, 2, 2, 1, 1, -1, 0, 2, -1, -1, 0, 2, 2, 3, 1, 0, 1, 2, 0, 2, 3, 1740, 703, 620
3, -1, 2, 3, 1, 3, 0, -1, 0, 1, -1, 0, 1, 0, 1, 2, 1, 3, 2, 0, 2, -1, 1, 3, 1, 0, 0, 0, 1, 3, 2, 1, 2, 0, 0, 1, 0, -1, -1, 3, 2, -1, -1, -1, 2, 0, 2, 2, 1, -1, 1735, 703, 620
0, 1, 0, 0, 1, 2, -1, 0, -1, 0, 2, 2, 3, -1, 0, 3, -1, 1, -1, 1, 2, 1, 0, -1, 2, 0, 1, 1, -1, -1, 0, 2, 2, 1, -1, 2, 2, 2, -1, 0, 1, 1, -1, -1, -1, 0, 3, -1, 3, 3, 1535, 703, 620
3, 2, -1, 2, 0, 0, 1, 2, 1, 0, -1, 0, 0, 2, 0, 2, -1, 3, -1, 1, -1, 1, 1, 1, -1, 0, 3, 1, 0, 1, -1, -1, 2, -1, 1, -1, 0, 3, 2, -1, 0, -1, 3, 1, 1, 2, 3, 3, 0, -1, 1555, 703, 620
-1, 1, 0, 0, 1, 3, 0, 0, 1, 1, 1, 2, 3, -1, 1, 1, -1, 3, 3, 3, 3, -1, 0, 1, 3, 0, 0, 2, 1, 3, -1, 3, 2, 2, -1, 1, 1, 0, 2, 2, 3, 2, 0, -1, -1, 1, 0, 2, 2, 2, 1660, 703, 620
2, -1, 3, 2, 1, 3, -1, -1, -1, 3, 1, 0, -1, 0, 2, -1, 2, 1, -1, -1, 1, 1, 2, 2, 0, 0, 0, 2, 0, -1, 2, 1, 3, -1, 3, 1, 1, 2, 2, 3, 0, -1, 1, 3, -1, 0, 3, 0, 1, -1, 1536, 703, 620
2, 2, 1, 0, 0, -1, 0, 0, 0, 1, -1, 1, -1, 3, 2, -1, 2, 1, -1, 2, 2, -1, 1, 1, 2, -1, 0, -1, -1, 1, -1, 3, 1, 3, 0, 1, 1, 3, 3, 2, 3, 1, 0, 3, 0, 0, -1, 2, 0, 2, 1704, 703, 620
0, -1, 3, 0, 1, 1, -1, 1, 3, 1, 0, 2, 0, -1, 0, 2, -1, 3, 1, 0, -1, 0, 2, 1, -1, 0, 0, 0, -1, 2, 1, -1, 2, 2, 2, 3, 2, 3, 1, 3, -1, 2, 3, 3, 3, 1, 2, -1, 2, 1, 1634, 703, 620
1, 3, 0, 3, 1, 1, -1, 0, 1, 1, 3, 1, -1, 3, 2, 3, -1, 2, 0, 3, 2, -1, 2, 2, 0, 2, 3, 3, 0, 3, 2, 1, 0, 1, 0, 0, 2, 2, 2, 0, -1, 1, -1, -1, -1, 2, -1, 3, 1, 1, 1655, 703, 620
0, 1, 0, 1, 3, 0, -1, -1, 3, 0, 0, 1, 3, 2, 0, 1, 0, 3, 1, 3, -1, 2, 1, -1, 2, -1, -1, 1, 2, 2, -1, -1, 1, 2, 3, 2, -1, 3, 0, 2, 0, 3, 0, 1, 1, -1, -1, 3, 2, 0, 1699, 703, 620
2, 0, 2, 1, 1, -1, -1, 1, 3, 0, 0, -1, 1, -1, -1, 3, 2, 1, -1, 2, 1, 3, 1, 0, 1, 3, 3, 1, 0, 0, 1, 0, -1, 2, 1, 2, 3, -1, 3, 2, 3, 0, 0, 2, 2, 0, 3, -1, 3, 2, 1727, 703, 620
2, 0, -1, 0, 1, 1, 3, 0, 0, -1, 2, 0, -1, -1, 3, 2, 3, 1, 3, 0, 1, 2, -1, -1, 2, 3, -1, 1, 2, 3, 0, 2, 3, 2, 2, -1, 1, 1, 1, 1, 0, 3, 1, -1, 0, 2, -1, 0, -1, 1, 1630, 703, 620
0, 2, 0, 1, 3, 2, 3, 1, 2, 0, -1, 2, 3, 3, 1, 1, 1, -1, -1, 1, -1, 2, 2, 2, 0, -1, 0, -1, 1, 3, 0, -1, 2, 2, 2, 1, 0, -1, 3, 0, 0, 1, 2, 1, 1, 3, 3, 3, 2, -1, 1872, 703, 620
-1, 1, 2, -1, -1, 2, -1, 1, 3, 2, 0, 2, 3, 0, 3, 2, 3, -1, 2, 3, 1, 0, 2, 0, 0, -1, 2, 2, 3, 0, 1, 1, 3, 0, 2, 3, 1, 0, -1, -1, 1, 2, -1, 1, 1, 0, 1, -1, 0, 0, 1767, 703, 620
3, -1, 1, -1, 2, 0, 2, 2, 3, 0, -1, -1, -1, 0, -1, 3, 0, -1, 1, 1, 0, 2, 2, 1, 2, 0, 3, 2, 1, 1, 0, -1, 1, 1, 1, 3, 0, 3, 2, 1, -1, 0, -1, 2, 2, 3, -1, 3, -1, -1, 1503, 703, 620
0, 1, -1, 2, 3, 3, 1, 1, -1, 2, 0, 3, 3, 1, 3, 3, 2, -1, 3, 0, -1, 0, 2, 1, 1, 0, -1, 1, 3, 0, -1, 3, 2, -1, 3, 2, 1, -1, 0, 0, 2, 2, 2, 0, 2, 0, 2, 0, 1, 1, 1838, 703, 620
3, 1, -1, 1, -1, 0, -1, 3, -1, 1, 3, 1, 2, 2, 1, -1, -1, -1, 3, 2, 1, -1, 2, 0, 3, 0, 2, -1, 2, 1, 0, -1, -1, -1, 2, -1, 1, 3, -1, 0, -1, 1, -1, 2, 2, 3, -1, 3, 1, 3, 1394, 703, 620
-1, 1, 2, -1, 1, 2, 0, 1, -1, 1, 2, 1, 2, 3, 2, 1, -1, 1, 2, -1, -1, 0, 3, 0, -1, 3, 1, 3, 3, 1, 3, 0, 2, 0, 0, 0, 0, 3, 3, -1, 0, -1, 1, 1, 0, 0, -1, 3, 0, 2, 1608, 703, 620
1, -1, 2, -1, 1, -1, 0, 2, 1, -1, 2, 0, 1, 0, -1, 0, 2, -1, 0, 0, 2, 2, -1, 1, 0, -1, 0, 3, -1, 3, 1, 3, 1, -1, -1, 2, -1, 0, 2, 3, -1, 2, 2, 3, -1, 2, 1, 1, 0, 1, 1669, 703, 620
2, 1, 0, 1, 0, 1, -1, 3, -1, 3, 1, 3, 3, 3, 2, 0, 1, 3, 2, 0, 2, 1, 0, 0, -1, 3, 2, 2, 0, -1, 1, 1, 3, -1, 0, 0, 2, 3, 0, 0, -1, 1, 2, -1, 2, 0, 2, 3, -1, 1, 1698, 703, 620
0, -1, 0, 3, -1, -1, 2, 2, 0, 0, -1, 3, 3, 2, 0, 0, -1, -1, 0, 0, 1, 0, -1, 1, 2, -1, -1, 1, 3, 2, 2, 0, 3, 2, 1, 2, 0, 2, 1, 2, 3, 1, 1, -1, 1, 2, 1, 1, 1, -1, 1719, 703, 620
3, 0, 3, 2, 1, -1, 3, -1, 1, 2, 0, 2, 0, 1, 1, 0, 2, -1, 1, -1, 1, 2, 0, 1, 1, 0, 0, 0, -1, 3, 0, 2, 3, -1, -1, 1, 0, 2, -1, 3, 1, 0, 2, 2, 2, -1, 3, -1, 2, -1, 1728, 703, 620
3, 3, 1, 2, -1, 1, 2, 3, 3, 2, 2, 3, 1, -1, 1, 0, -1, -1, 3, -1, 0, -1, 2, -1, -1, -1, 1, 1, 2, -1, 0, 0, 0, 2, -1, 1, -1, 3, -1, 2, 2, 0, 0, -1, 0, -1, -1, 1, 1, 0, 1398, 703, 620
0, 2, -1, 0, 1, 0, 0, 3, 3, 1, 3, 1, 2, 2, 3, 0, 1, -1, 2, 1, 0, -1, 3, 3, -1, 0, -1, 0, 1, 2, -1, 0, -1, 2, -1, 3, 2, 2, 1, 2, 1, 0, 2, -1, -1, 1, 3, 0, 1, 1, 1632, 703, 620
0, 3, 3, 2, 2, 1, 1, -1, 3, 2, 2, -1, 3, 1, -1, 0, -1, 3, 1, 3, 3, 1, 2, 3, 2, 3, 0, 2, 3, 1, 2, -1, 1, 1, 0, 1, 0, 0, 2, -1, 2, 3, 0, -1, 0, -1, 0, -1, -1, -1, 1591, 703, 620
0, 3, 1, 3, -1, 3, 1, -1, 1, 2, 0, 3, 0, 2, -1, 3, 2, 1, 3, 0, -1, 2, 0, 0, 3, 0, 0, 1, 0, 1, -1, 1, 2, 1, -1, 2, -1, 0, -1, -1, 1, 3, 3, -1, -1, 0, 2, 1, 3, 3, 1635, 703, 620
3, -1, 3, 1, 2, 2, 0, 3, 0, 2, 0, 0, 0, -1, 2, 0, 3, 3, 1, 2, -1, 0, 2, -1, 1, 0, 0, 0, 1, 1, -1, 2, -1, 0, 3, 1, -1, 3, -1, -1, 2, 1, 1, 0, 3, 3, -1, 2, 1, 2, 1740, 703, 620
-1, 1, 0, -1, 2, 0, 0, -1, 0, -1, 2, 0, 1, 3, 0, 3, 1, 1, 2, 0, 2, -1, 1, 3, 0, -1, 2, -1, -1, 1, -1, 2, 2, 2, 2, -1, -1, 1, -1, -1, 3, 3, 3, 2, 1, 0, -1, 1, 3, -1, 1472, 703, 620
-1, -1, 3, 1, -1, 2, 2, 2, 2, -1, 2, -1, 1, 0, 0, 3, 2, -1, -1, 0, 2, 1, 0, 2, 0, 1, 1, 1, 2, 3, -1, -1, 0, 0, 0, 3, 0, 1, -1, 0, 1, 3, -1, 1, 2, 2, 1, 2, 3, 3, 1742, 703, 620
0, 2, 2, 0, 3, 3, 3, 1, 0, 2, 1, -1, 3, 1, 0, 1, 2, 3, -1, 0, 2, 2, 0, 0, 0, 2, 2, 1, 1, 0, -1, 3, -1, 1, 3, 2, -1, 0, 1, -1, 3, 3, 3, -1, 1, 1, -1, 1, -1, -1, 1692, 703, 620
2, 1, 2, 0, 3, -1, 2, -1, 3, 1, -1, 2, 2, 2, 3, -1, -1, -1, 1, 1, 3, 0, -1, 1, 1, 1, -1, 2, 0, 3, 2, -1, 3, 2, 2, 2, 0, 2, 1, 0, 0, 1, 1, -1, 3, 1, 0, 0, 0, -1, 1669, 703, 620
-1, 3, 0, 2, 0, 1, 1, 3, 1, 3, 3, 2, 1, 3, 0, 2, 2, 0, -1, -1, -1, 2, 0, 3, 2, 1, 2, 1, 2, 0, 3, -1, 1, 3, 0, 2, 1, -1, 1, -1, 2, 0, 0, 2, 1, 0, -1, -1, 0, 1, 1698, 703, 620
0, 1, 3, 3, 2, -1, 2, 3, 0, 3, 3, 1, -1, 1, 3, 0, -1, -1, 0, 1, 1, -1, 3, 2, 2, 1, 1, -1, 2, 3, -1, 3, 0, -1, 2, 2, 0, 0, 2, 1, 0, 1, 2, 2, 0, 1, -1, 0, 1, -1, 1639, 703, 620
1, 2, -1, 0, 1, -1, 2, 3, 2, 0, 0, 0, 1, 2, 0, 0, 0, -1, 3, 2, -1, 2, -1, -1, 2, 1, -1, 2, 2, 1, 0, -1, 3, 2, 0, -1, -1, -1, -1, 1, 0, 3, 1, 3, -1, 1, 1, 2, 3, -1, 1526, 703, 620
2, -1, 3, 2, -1, 1, 1, 3, 1, 0, 2, 2, -1, 0, 3, -1, 0, 3, -1, 0, 2, 0, -1, 0, 2, 2, 1, 0, -1, 0, 2, -1, 0, 1, 2, 3, 1, -1, 3, -1, 3, 0, 1, 2, -1, 0, -1, 1, 3, 1, 1696, 703, 620
3, 2, 3, -1, 1, 2, 0, 0, -1, 0, 3, 0, 1, 1, 0, 1, 1, 2, -1, 1, -1, 3, -1, 1, 2, 0, -1, -1, 1, 0, 2, -1, -1, 0, 2, 1, 3, -1, 1, -1, 3, 1, 2, 2, 1, 2, 0, 2, 3, -1, 1647, 703, 620
1, 0, 1, 2, -1, 1, 0, -1, 0, 2, 3, 0, 2, 3, 1, -1, 2, -1, 0, 1, 1, 0, 0, 2, 1, 0, 2, -1, 0, 0, 1, 1, 3, -1, 2, -1, -1, 0, 3, 2, -1, 3, 2, -1, 2, -1, 1, -1, 3, -1, 1663, 703, 620
3, 2, 0, 2, 1, -1, 2, 1, 0, 1, -1, 3, 3, -1, 2, 0, 0, 2, 0, 2, 3, -1, 0, 0, -1, 2, 3, 2, -1, 1, 2, 1, 0, -1, 3, -1, 3, 1, 0, -1, 1, -1, 1, 1, 1, 2, -1, 2, 0, 3, 1461, 703, 620
-1, 0, 1, 2, -1, 0, 2, 2, 3, -1, 1, 1, 1, 3, 1, 3, -1, 1, -1, 2, 0, 3, -1, 1, 0, -1, 0, 1, 3, 2, 2, 2, 0, 1, 1, 0, 3, 1, 3, 0, 3, 3, -1, 0, 0, 2, -1, -1, 3, 1, 1768, 703, 620
2, -1, 2, 1, 0, -1, -1, 3, -1, 2, 1, 0, 0, -1, 3, 0, -1, 1, 0, 2, 2, -1, 2, 0, -1, 3, 1, 2, 0, 1, 1, -1, -1, 1, 2, 2, 1, 2, 0, -1, 0, 3, 0, 2, 2, 3, 0, 1, -1, -1, 1533, 703, 620
2, 1, 2, 1, 0, -1, -1, -1, 2, 0, 3, 2, 2, 1, 0, 0, 2, -1, 3, 1, 2, 2, 3, 1, -1, 0, 2, 1, 0, 1, 3, -1, 0, 3, 0, 3, 1, 0, 0, 1, 1, 3, 0, 2, -1, -1, -1, 0, 2, 3, 1638, 703, 620
