$x1,$x2,$x3,$x4,$x5,$x6,$x7,$x8,$x9,$x10,$x11,$x12,$x13,$x14,$x15,$x16,$x17,$x18,$x19,$x20,$x21,$x22,$x23,$x24,$x25,$x26,$x27,$x28,$x29,$x30,$x31,$x32,$x33,$x34,$x35,$x36,$x37,$x38,$x39,$x40,$x41,$x42,$x43,$x44,$x45,$x46,$x47,$x48,$x49,$x50,>>f1,>>f2,>>f3
1, 0, 2, 2, 1, 2, 0, 1, -1, 3, 0, -1, 0, 1, -1, 3, 3, 2, 0, 0, 3, 2, 0, 1, 1, 2, 1, 2, 2, 1, 3, 3, 0, 2, 0, 3, 3, 2, -1, 0, 2, -1, 1, 0, 1, 3, 2, 0, -1, 2, 2582, 729, 622
2, 2, 1, 2, 3, 3, 2, 0, 0, 3, 2, 0, 1, -1, 0, 0, 2, 3, 1, 2, 1, -1, 1, 2, 0, 2, 0, 2, 1, 0, 0, 0, 2, 1, 2, -1, 0, 2, -1, 1, 0, 3, 1, 3, 3, 3, 0, 2, 1, 1, 2760, 729, 622
1, 0, -1, -1, 0, 1, 3, 2, -1, 3, 2, 3, 0, 1, 2, 1, 0, 3, 2, 1, 2, 2, -1, 2, 3, 2, 0, 1, 1, 1, -1, 3, 3, 0, 3, -1, 1, 3, 2, -1, 2, 0, 1, 0, 1, 3, 0, 2, 1, 0, 2436, 729, 622
-1, 0, -1, 0, 3, 1, -1, -1, 1, 0, 2, -1, 1, 0, 1, 3, -1, 3, 3, 3, 3, 2, -1, -1, -1, 2, 2, 2, 2, 3, -1, -1, 1, -1, 2, 0, 2, 1, 0, 2, 0, -1, 0, 3, 3, 1, 1, -1, 2, 0, 2085, 729, 622
2, 0, 3, -1, 0, 3, 1, 1, 2, 3, 2, 0, 0, 2, 0, 1, 1, 2, 2, 2, 2, 1, 1, 0, -1, -1, 0, 2, 1, 0, 1, 2, 0, 2, 0, 3, 0, 1, 2, 3, 1, -1, 0, 0, 3, 2, 2, 1, -1, 1, 2834, 729, 622
2, 2, 0, 1, 1, 0, 0, 3, -1, 1, -1, 0, 3, 1, 2, 2, 2, 0, 3, -1, 3, 2, 2, -1, 2, -1, 0, 1, 1, 2, 0, 0, -1, 0, -1, 1, 3, 0, 2, 1, 2, 1, -1, 2, 3, 1, 3, 3, 3, 0, 2460, 729, 622
3, 1, 2, 1, 3, 3, 1, -1, 0, -1, 1, 0, 0, 0, 0, 1, 1, 3, 0, 3, 0, -1, 1, -1, 1, 2, 3, 1, -1, 2, 1, 0, 2, 2, 0, 2, -1, 3, 1, 1, -1, 0, 2, 2, 0, 3, 2, 3, -1, -1, 2452, 729, 622
3, 1, 1, -1, 1, 2, 1, 2, 2, 3, 3, -1, 0, -1, 0, 2, 2, 2, 3, 0, 3, 3, 0, 0, 1, 2, 2, 1, 1, 1, 0, 0, 3, 0, 2, 3, 0, 0, 2, 3, 0, 1, 2, 0, 2, 1, -1, -1, 0, 1, 2716, 729, 622
0, 0, -1, -1, -1, 0, 0, 0, 1, 3, 1, 1, 3, -1, 2, 0, 2, 3, -1, 1, -1, 2, 2, 0, 2, -1, -1, 2, 3, 1, -1, 0, -1, 0, 1, 1, 2, 2, 2, 0, 0, 1, 0, 1, -1, 1, -1, 3, 2, -1, 2373, 729, 622
0, 1, 0, 3, 3, 0, -1, 2, -1, 0, 2, 1, 1, 2, 0, 2, 2, 3, 1, 1, 2, 2, 2, 3, 1, 2, 2, 1, 3, 0, 1, 0, 2, 0, 0, 0, 0, -1, -1, 1, 1, 0, -1, 3, 2, 1, 1, 3, 0, 0, 2637, 729, 622
0, 3, 0, 0, 2, 3, 2, 3, 1, 3, 1, 0, -1, -1, 2, -1, 2, 1, 1, 2, -1, 0, 1, 0, 1, 2, 2, 1, 2, 3, 3, 0, 0, 1, -1, 0, 1, 2, -1, 1, 3, 2, 2, 1, -1, 2, 0, 2, 0, 2, 2446, 729, 622
-1, 1, 0, 2, -1, 1, 0, 3, 3, 1, 2, 1, 0, 2, -1, 2, 1, 0, 1, 1, 1, 1, 3, -1, 3, 1, 1, 2, 0, 1, 0, -1, 3, 0, -1, 3, 2, 1, 2, 0, 0, -1, -1, 2, 0, 0, -1, 2, 0, 1, 2609, 729, 622
0, 2, -1, 2, -1, 1, 2, 0, 2, 2, 0, -1, -1, -1, 2, -1, 1, -1, 3, 0, 2, 1, 0, 0, -1, -1, -1, 1, 0, 2, 0, 0, 0, 1, 2, 1, 0, -1, 1, 1, 0, 3, 1, 2, 0, 1, 2, -1, 1, 0, 2406, 729, 622
1, 3, -1, 3, 1, 0, 1, 3, 0, 1, 2, 3, 0, 2, 2, 2, 0, 3, 0, 1, 2, 0, 1, 0, 2, 3, 2, 3, 0, 1, 2, 2, 0, 1, -1, -1, 2, 2, -1, -1, 1, 1, 1, 0, 2, 0, 0, 2, 1, -1, 2722, 729, 622
3, 1, 0, 3, 3, 3, 0, 3, 3, 3, 0, 0, 0, 1, 1, -1, 0, -1, 2, 0, 1, -1, 2, 2, 1, 3, 0, -1, 0, 0, 0, -1, 1, 0, 3, -1, 1, 2, 2, 3, -1, 1, 1, 1, 0, 2, 1, 2, 1, 2, 2605, 729, 622
2, 3, 1, -1, 2, 2, 3, -1, 2, 1, -1, 2, 0, 1, -1, -1, 0, 0, -1, 2, 0, 1, 1, 2, 0, 2, 2, 2, 1, 0, 0, 3, 3, 0, 1, 3, 2, 3, 2, 0, 1, 0, 1, -1, 1, 2, 1, -1, 0, 0, 2500, 729, 622
2, -1, 2, 3, 1, 0, 2, 1, 1, 2, 3, 2, 1, 3, 3, 0, 1, -1, -1, 3, 3, 0, -1, 2, 3, 3, 0, 0, 2, 0, 1, 1, 0, 2, -1, 1, 0, 0, 1, -1, 3, 3, 2, 2, 1, 0, 2, 3, 2, 1, 2532, 729, 622
3, 3, -1, 0, 2, 1, 0, 3, 2, 1, 1, 1, 2, 1, 2, 0, 0, 0, 1, 2, 2, 3, 1, 3, 0, 2, -1, 2, 3, 0, 0, 3, 1, 3, 0, 2, 2, 0, 1, 2, 1, 1, 0, 1, 1, 0, 3, 2, -1, 3, 2809, 729, 622
1, 3, 2, 1, 0, 2, 1, -1, 1, 0, 1, 0, 2, 3, 2, 2, 2, -1, 1, 3, 0, 0, 1, 0, 2, -1, 1, 3, 0, 1, 0, 0, 1, 2, 2, -1, 0, 3, 1, 2, 1, 3, 0, 2, -1, 2, 1, 0, 2, 0, 2695, 729, 622
0, 2, 0, -1, 1, 1, 0, 2, 2, 0, 0, 3, 3, -1, 0, 1, 1, 1, 0, 3, 3, 3, 1, 3, 1, 1, 1, 1, 2, 1, 2, 3, 1, -1, 2, 0, 3, -1, 2, 1, -1, 3, 2, 2, 3, 0, 2, 3, 0, -1, 2577, 729, 622
2, 0, 1, 3, 2, 0, -1, 2, 3, 0, 0, 0, 2, 1, 0, 2, 3, -1, 3, 2, 0, 1, 0, 1, -1, 1, 1, 2, -1, 1, 1, -1, 2, -1, 1, 0, 2, 3, 1, 1, 3, 3, 0, 0, -1, 2, 1, 1, -1, -1, 2555, 729, 622
2, 1, 1, -1, 3, -1, 0, 3, 0, 2, 3, 0, 0, 0, 1, 0, 2, 3, 0, 2, 2, 2, -1, 0, 2, 2, 1, -1, -1, 2, 3, 0, 1, 0, 1, 1, 1, 0, 1, 2, 1, 0, -1, 1, 0, 3, 2, 1, 2, 1, 2638, 729, 622
2, 2, 0, 1, 1, 2, 1, 0, 1, 1, 3, 1, 1, 2, 2, 1, 3, -1, 0, 1, 2, 1, 3, 1, -1, 3, 2, 2, 3, 3, 3, 3, -1, 3, 2, 0, 2, 0, 1, -1, 0, 2, 0, 2, 3, 0, 0, 1, 0, 1, 2684, 729, 622
0, -1, -1, 3, 2, 0, 1, 3, -1, 1, 2, 2, 3, 2, 2, 2, -1, -1, 0, 1, 3, 0, 0, 3, 3, 2, -1, 3, 0, -1, 1, -1, 0, 2, 0, 0, 3, 3, 1, 2, 1, 1, 2, 1, -1, 2, 2, -1, 1, 3, 2182, 729, 622
-1, 2, -1, 2, 0, 1, 2, -1, 1, 1, 3, 2, 1, 3, 2, 1, 0, 0, 2, 1, 1, 0, 3, 3, 3, 1, 1, 2, 2, 0, 2, -1, -1, 1, 3, 0, 0, -1, 1, -1, 1, 2, 0, 2, 0, 2, 1, 0, 3, 3, 2584, 729, 622
2, 1, -1, 0, 1, 0, 0, -1, 0, 1, 2, 1, 2, 1, -1, 3, 2, 2, 1, 0, 0, 2, 3, 3, 2, 2, 0, 1, 1, 1, 0, -1, 2, 3, 3, 2, 3, 2, 3, 2, 1, 1, 1, 1, 0, 0, 2, 3, -1, 1, 2613, 729, 622
0, 3, 3, 0, -1, -1, -1, -1, -1, 3, 2, 1, 1, 1, 1, 0, -1, 0, 2, 1, 2, -1, 0, 2, 0, -1, 0, 2, 3, 0, 2, 1, 0, 0, 0, -1, 3, -1, 2, 1, 1, 2, 2, 1, 3, 2, 0, -1, 2, 2, 2244, 729, 622
3, 3, 2, 2, 0, 0, 1, 0, 2, 0, 2, -1, 1, -1, 2, -1, 3, 0, 1, 1, -1, 1, -1, 2, -1, -1, 0, 2, 2, 0, 1, 2, 3, 1, 1, 1, 2, 1, -1, 0, 0, 3, 2, 1, 0, 2, 1, 2, 3, 0, 2543, 729, 622
1, 3, 0, 1, 3, -1, -1, 2, 1, 2, 2, 0, 1, 2, 3, 1, 0, 3, 3, 2, 1, 3, 0, 1, 0, 3, 0, 2, -1, 1, -1, 1, 2, 2, 1, 2, 1, 2, 0, 1, 1, 3, 1, 0, 0, 2, 2, 2, 0, 0, 2570, 729, 622
3, 2, -1, 2, 2, 1, 3, -1, 3, 1, 3, 2, 1, 0, 0, 1, 2, 2, 2, 1, 0, 1, 1, -1, 1, -1, -1, 2, -1, 2, 1, 3, -1, 2, 2, 1, 2, 2, -1, 3, 0, 1, -1, -1, 0, -1, 1, 3, 1, -1, 2103, 729, 622
0, 0, 1, 2, 0, 1, 3, 0, 3, 1, -1, 2, 3, 1, -1, 0, 2, 3, -1, 1, 1, 3, 2, -1, 0, 0, 1, 0, 1, 2, 1, 2, 3, 2, 0, 2, 2, 2, 2, 0, 0, 1, 3, 2, 1, 3, 2, 0, 1, -1, 2632, 729, 622
0, 0, 0, 1, 0, 1, 2, 2, 1, 2, 3, 2, 0, -1, 1, 2, 2, 0, 2, 2, 0, 0, 2, 2, 1, -1, -1, 2, 2, 0, -1, -1, 3, -1, 3, 1, 1, 1, -1, 3, 2, 0, 1, 3, 3, -1, 3, 1, 2, 1, 2533, 729, 622
1, 0, 1, -1, 0, 0, 2, 2, 2, -1, 3, 2, 0, 0, 1, 1, 1, -1, 3, 3, 1, 2, 3, -1, 3, -1, 2, 3, 0, 1, 3, 2, 1, 1, 2, 0, 1, 0, 3, 3, 1, 0, -1, -1, -1, 2, 3, 2, 0, 3, 2527, 729, 622
2, 1, 2, 2, 2, 0, -1, 2, 2, 3, 1, 0, 0, 1, 2, 0, 3, 0, 1, 3, 1, 0, 0, 1, 2, 1, 3, 0, 2, 1, 2, -1, 1, 1, 2, 2, -1, 3, 2, 3, 0, 0, 3, -1, -1, 1, 0, 1, 1, -1, 2745, 729, 622
2, -1, 1, 1, -1, -1, 0, 2, 3, -1, 3, 3, 0, 0, 0, -1, 1, -1, 1, 0, 3, 3, 2, 2, 1, -1, 1, 0, 1, 0, 1, 2, 3, 0, 0, 1, 0, 0, 3, 2, -1, 2, 2, -1, 3, 1, 2, 2, 0, 0, 2494, 729, 622
