$x1,$x2,$x3,$x4,$x5,$x6,$x7,$x8,$x9,$x10,$x11,$x12,$x13,$x14,$x15,$x16,$x17,$x18,$x19,$x20,$x21,$x22,$x23,$x24,$x25,$x26,$x27,$x28,$x29,$x30,$x31,$x32,$x33,$x34,$x35,$x36,$x37,$x38,$x39,$x40,$x41,$x42,$x43,$x44,$x45,$x46,$x47,$x48,$x49,$x50,>>f1,>>f2,>>f3
3, 2, 3, -1, 0, 1, 1, 2, 2, 0, 0, 1, 3, 1, 2, -1, -1, -1, 2, 3, -1, -1, 2, 0, 3, 1, 2, 1, -1, 3, 2, 0, 3, 3, 1, 0, 1, 1, 0, 2, 1, 1, 2, 2, 3, -1, 3, 0, 2, 3, 2530, 727, 584
1, 3, 3, 3, -1, 0, -1, 2, 0, 2, 2, 2, 1, 0, -1, 2, 0, 0, 1, 1, 0, 0, -1, 0, -1, 3, 2, 0, 1, 1, 1, 0, 2, 1, 2, 0, 1, 3, 1, 3, -1, 2, 3, 1, -1, 1, -1, -1, 0, 1, 3055, 727, 584
2, -1, -1, -1, 1, 1, 0, 0, 2, 2, 0, 0, -1, 0, 0, 1, 2, 1, 3, 3, -1, 2, 3, -1, -1, 1, 1, 0, 1, -1, -1, 2, 1, 0, -1, 2, 0, 0, 1, 2, 1, 3, 0, -1, 3, 1, 0, 1, 2, 3, 2607, 727, 584
1, -1, 1, 3, 3, 1, 2, 2, 0, 2, 0, 2, 2, 1, 0, 2, 1, 0, 0, -1, 2, 0, 3, -1, 0, 1, 2, 0, 1, 0, -1, 3, 1, 2, 3, 2, 0, 3, 1, 0, 2, 1, 0, 3, 2, 0, 3, 3, 1, 1, 3184, 727, 584
1, 2, 0, 3, 2, 1, 0, 2, 3, 2, 2, 2, 0, 3, 2, 1, 0, 0, 3, 3, 1, 0, -1, 0, 0, 2, 2, 2, 0, 2, 1, 1, 0, 0, 3, 1, -1, 2, 1, 3, 1, 2, 1, -1, 3, 1, 1, 0, 0, 3, 3166, 727, 584
0, 0, 3, -1, -1, 0, 2, 1, 1, 1, 3, 0, 1, 2, 2, 1, 1, 0, 2, 1, 3, 0, 2, 0, 1, -1, -1, 2, 1, 2, 1, -1, 1, 2, 0, 1, 1, 0, 2, 3, 3, -1, 3, 1, 2, 0, 3, 2, 0, 3, 3157, 727, 584
3, 1, 0, 1, 2, 0, 0, 2, 2, 2, 1, -1, 0, 1, -1, 2, 3, 1, 0, 2, -1, 1, 1, 1, 0, 0, 2, 3, -1, 1, -1, 1, 1, 2, -1, 0, 2, 1, 1, 2, 3, 0, -1, 0, 2, 2, 0, 2, 3, 0, 3049, 727, 584
0, 1, 0, -1, 1, 1, 2, 1, 1, 3, 1, -1, 0, 3, 0, 2, 3, 0, 2, 0, 3, 2, 0, 2, 0, 1, 0, 1, 3, 2, 0, 0, 3, 1, 1, -1, 2, -1, -1, 0, 2, 2, 2, 2, 1, 2, 3, 1, -1, 1, 2989, 727, 584
0, 0, -1, 2, -1, 3, 3, 1, -1, -1, 0, 0, -1, 2, 2, 0, 0, 2, 2, 2, 3, 1, 1, 0, 1, 3, 0, 2, 3, 2, 0, -1, 1, -1, 0, 2, 2, 2, 3, 2, 1, 0, 0, 0, -1, 2, 3, 2, 2, 3, 2754, 727, 584
0, 0, 1, 2, 0, 1, 1, 0, -1, 1, 2, 3, 1, -1, -1, 1, -1, 0, 0, 0, 0, 0, 3, 3, 2, -1, 2, 2, 1, 2, 1, 1, 1, 0, 3, 2, 3, 0, 0, 0, 3, 2, 1, 3, 3, 2, 2, 1, 0, 2, 2958, 727, 584
2, 0, 1, 3, 3, 1, 1, -1, 3, 2, 0, 1, 3, 0, 3, 2, 0, 1, 2, 2, -1, 0, 0, 1, 1, 0, 2, -1, 2, 3, 2, 0, 2, 0, 0, 1, -1, 3, 2, 1, 2, 1, -1, 1, 3, 2, 3, 2, 3, 1, 2997, 727, 584
0, 0, -1, 1, 0, 1, 1, 0, 2, 2, -1, 0, 2, 3, 3, 1, 2, 0, 2, 2, 0, 2, 0, -1, 2, 0, 1, 2, 0, 3, 0, 1, 2, 1, 2, 2, 0, 1, 1, 3, 3, 3, 1, 0, 1, 2, 1, 3, -1, 3, 3170, 727, 584
-1, 3, -1, 1, -1, 1, 3, 1, 2, -1, 0, 3, 2, 0, 3, 2, 0, 2, -1, 0, -1, 2, -1, 0, 1, -1, -1, 0, 2, 1, 2, 0, 2, 1, 1, 3, 1, 3, 0, 0, 2, 2, 2, 1, 1, 1, 0, 2, 3, -1, 2760, 727, 584
0, 0, 3, 1, -1, 2, 0, 2, -1, 0, -1, -1, 2, 2, 1, 1, 2, 3, 1, 1, -1, -1, -1, -1, 2, 1, 2, 2, 2, 1, 0, 2, -1, 0, 3, 2, 0, 0, 2, 1, 2, 1, 1, 3, -1, 1, 0, 2, -1, 1, 2646, 727, 584
3, 2, -1, 3, 2, 2, -1, 1, 2, 0, 2, -1, 3, 1, 1, -1, 1, 2, 2, 1, 0, -1, 1, 2, 0, 1, 2, 0, 2, 0, 3, 0, 1, 2, 0, 3, 2, 0, -1, 2, 1, -1, -1, 1, -1, 0, 2, 0, 0, -1, 2788, 727, 584
3, 1, 2, -1, 1, 2, 3, 3, 2, 2, -1, 0, 1, -1, 2, 3, 3, 1, 2, 1, 1, 3, 2, 0, -1, 1, 1, 1, 3, 0, 1, 1, 0, -1, 2, 0, 0, -1, -1, 1, -1, 0, 3, 0, 3, 2, 0, 1, -1, -1, 2727, 727, 584
2, 2, -1, 0, 1, -1, 0, 2, -1, 0, 1, 1, 1, 1, 2, 1, 1, 2, -1, 1, -1, 3, 3, 0, 1, 1, 0, 3, 0, 2, 2, 2, 2, 0, -1, 1, -1, 1, 3, 2, 3, -1, 1, 0, 3, 0, 1, -1, 0, -1, 2779, 727, 584
3, 0, 1, 0, 2, 1, 3, 0, 1, 1, 1, -1, 1, 2, 0, 1, 2, -1, 3, -1, -1, 2, -1, 1, 3, 2, 0, 1, 0, 1, 3, 2, 2, 0, 1, -1, -1, 2, 0, -1, 2, 1, 0, -1, 2, 2, 0, 0, 3, -1, 2739, 727, 584
0, 3, 3, 2, 2, 3, -1, 1, 0, 2, 0, -1, 1, 2, 1, 1, 2, -1, 0, -1, 1, -1, 1, 2, -1, 2, 0, 0, -1, 2, 1, 3, 2, 1, 2, 1, 1, -1, 3, 3, 0, 0, 1, 0, 3, 1, 0, 1, 0, -1, 2862, 727, 584
0, 2, 1, 3, 0, 0, 2, 2, 0, 2, 1, 1, 0, -1, 0, 2, 0, -1, 1, 3, -1, 1, 0, 1, -1, 1, 1, 2, 2, 1, 2, 0, 2, 0, -1, -1, -1, 2, 2, 0, 1, -1, 2, 1, 0, -1, 0, -1, 2, 2, 2869, 727, 584
2, 0, 2, 3, -1, 1, 1, 0, 1, 3, 2, 1, 1, 1, -1, 3, 1, 0, -1, 2, 0, 1, 1, 0, 0, 2, 2, 3, 0, 2, -1, -1, 2, 0, 0, 2, 1, -1, 3, 1, 2, 2, 0, 2, 3, 0, -1, 1, 0, 1, 3238, 727, 584
2, 0, 2, 0, 1, 2, 0, 0, 1, 0, 2, 2, 0, 1, 2, 1, 3, 0, 1, 2, 2, 1, 3, 0, 2, 2, 3, -1, 1, 1, 3, 0, -1, -1, 0, 0, 1, 0, 1, -1, -1, 1, 0, 0, 2, 3, 2, 2, -1, 1, 3077, 727, 584
2, 0, 3, 0, 2, 3, 1, 2, -1, -1, -1, -1, 2, 1, 0, 2, 3, 1, 1, 1, 1, 3, 0, 1, 1, 2, 2, 2, 1, 0, 3, 0, 2, 1, 2, 0, 0, 0, 1, 2, -1, -1, 0, 3, 3, 0, 0, 0, 0, -1, 3158, 727, 584
-1, 0, 1, 2, 3, 1, 3, 1, 0, 3, 1, 3, 2, -1, 3, 2, -1, 1, 2, 3, 1, 2, 0, 2, 2, 0, 0, 3, -1, 3, -1, 2, -1, 1, -1, 0, 1, 2, 1, 2, 0, 1, 2, 1, 2, 1, -1, 1, -1, -1, 2681, 727, 584
-1, -1, 2, 1, 1, 2, 0, -1, 2, 1, 2, 1, 0, -1, 2, 2, 0, -1, 1, 3, 3, 1, 0, 0, 1, 2, 1, -1, 0, 3, 0, 1, -1, 2, 0, 2, 0, 2, -1, 1, 1, 0, -1, 3, 2, 0, 2, -1, 0, 0, 2897, 727, 584
3, -1, 2, -1, -1, 0, 2, 0, 3, 2, 0, 0, 3, 1, 1, -1, 0, 0, 1, 0, 0, 0, -1, 2, 0, 3, 1, -1, -1, 0, 1, -1, 2, 2, 2, 1, 2, 1, 0, 2, 2, 2, 1, 3, 0, 3, 3, -1, 2, 3, 2737, 727, 584
0, 1, 2, -1, 0, -1, 1, -1, 0, 3, 1, 3, -1, 2, 1, 1, -1, 1, 2, 1, 2, 3, 2, 0, 0, 1, -1, -1, 0, 2, 2, 2, 1, 0, 2, 1, 1, 1, 0, 3, 0, 3, 1, 1, -1, 0, 0, 2, 1, 2, 3028, 727, 584
-1, 2, 0, 2, 1, 2, 1, 0, 1, 0, 2, -1, 1, 1, 0, 1, 2, 1, 0, 1, 2, 0, 1, -1, 1, 3, 2, 1, 1, 3, -1, 2, 0, 2, 2, 1, 0, -1, 3, 0, 0, 0, 2, 2, -1, -1, -1, 1, 3, 3, 2923, 727, 584
3, 0, 3, -1, 2, 2, 2, 0, 3, 0, -1, 1, 1, 2, 0, 1, 0, 1, 0, -1, 2, 1, 1, 0, 2, 3, 2, 2, 0, 2, 1, 0, 3, 3, 0, 0, 1, 1, -1, 2, -1, -1, 0, 0, 1, 1, 2, -1, 2, 1, 3123, 727, 584
2, -1, 0, 1, 1, 0, 3, 1, 0, 1, 2, 2, 1, 2, 0, 1, -1, -1, -1, 1, 2, 2, 1, 1, 3, 3, 2, 0, 0, 2, 0, 3, 0, -1, 3, 0, 1, 1, 2, -1, 2, 0, 0, 2, 0, 1, -1, 2, 2, -1, 3097, 727, 584
-1, 3, 2, -1, 3, 0, 1, 2, 3, 0, 2, 0, 2, 1, -1, 0, 0, 3, 3, 0, 3, 1, 3, 2, 1, 1, -1, -1, 2, 1, 0, 1, -1, 0, 0, 1, 0, 2, -1, 1, 2, 2, 1, 3, -1, 1, 3, 1, 0, 2, 2894, 727, 584
3, 1, 3, 0, 3, 1, 1, -1, -1, 2, 2, 3, 0, 3, 2, 2, 3, 1, 1, -1, 0, 2, 3, 0, 0, 0, 2, -1, 2, 0, 0, -1, 0, 2, 2, 1, 2, 1, -1, 0, -1, 1, 1, 0, 1, -1, 1, -1, 3, 0, 2884, 727, 584
2, 0, 1, 2, 3, 2, -1, 1, 0, 2, 1, 0, 0, 1, -1, -1, 0, 2, 2, 2, 3, -1, 1, -1, 0, 1, -1, 3, 1, 2, -1, 2, 0, 1, 1, 0, 0, 0, 1, 0, 2, 0, 3, 2, 2, 1, 1, 1, -1, 0, 3210, 727, 584
0, 0, 2, 2, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, -1, -1, 0, 0, 2, 0, 2, 1, 1, 0, -1, 0, 2, 2, 2, 2, 2, 2, 1, 1, 2, 1, 0, 3, 3, -1, 0, 2, -1, 3, 2, 3, 3, 3, 3198, 727, 584
2, 2, 2, 0, 1, 3, 2, 0, 1, -1, 3, 2, -1, 1, 0, -1, -1, 0, 3, 3, 0, 2, 2, -1, 3, 3, -1, 3, 1, 2, 0, 0, 2, 0, 0, 3, 2, 0, 1, 1, 1, 0, -1, 1, 3, 2, 0, 2, 2, 1, 2959, 727, 584
0, -1, 1, 3, 0, 0, 2, 0, 3, 3, -1, 2, 2, -1, 0, 1, 2, 1, 1, 3, 2, -1, 2, 1, 2, 3, 0, 3, 2, 1, 1, 2, 0, -1, 0, 1, 1, -1, 2, 1, 2, 1, -1, 2, 1, 0, 3, 3, 1, 3, 2900, 727, 584
1, 0, 2, 3, -1, 1, 0, 3, 1, 1, 2, 1, 2, -1, 1, 0, -1, 0, -1, -1, -1, 0, 2, 1, -1, -1, 0, 3, -1, 3, 1, 1, 0, 2, 0, 2, 1, 2, 0, 0, -1, 3, 0, 1, 1, -1, 2, -1, 2, 0, 2698, 727, 584
2, 3, 1, 3, 1, -1, 2, 3, -1, 2, 3, 1, 1, 2, 3, 2, 1, 3, -1, 2, 1, -1, 3, -1, 0, -1, 1, 2, 2, 3, 3, 2, 0, 0, 2, -1, 1, 0, 1, 2, 1, 0, 0, 3, 2, 1, 3, 2, 0, 1, 2661, 727, 584
1, 2, 1, 2, 2, 2, 2, 2, 3, 0, 2, -1, 0, -1, 0, 2, 2, -1, 3, 1, 3, -1, -1, 1, -1, 0, 3, 3, 1, 0, 3, 0, 2, 1, 3, 3, -1, 1, 1, 0, 2, 2, 1, -1, 2, -1, -1, 3, 1, 2, 2411, 727, 584
3, 2, 1, 3, -1, 0, 0, 2, 2, 2, 0, -1, 3, 1, 0, 1, 3, 3, 0, 2, 0, 0, 2, 0, 3, 2, 1, 1, 2, 1, 1, 1, 3, 1, 1, -1, -1, 3, -1, -1, 1, 0, 0, 0, 2, 2, 2, 0, 3, 2, 2855, 727, 584
2, 3, 0, 2, 1, 2, -1, 2, 2, 1, -1, 3, 2, 0, 1, 1, 1, 3, 3, 1, -1, 1, 0, 0, 2, 0, 3, 0, 1, 0, 0, 0, -1, 1, 2, 2, 0, -1, 2, 3, -1, 0, 0, 3, 3, 1, -1, -1, 0, 1, 3181, 727, 584
0, 3, 0, 3, 2, 2, 2, -1, 0, 3, 1, 3, 2, 3, 2, 0, 0, 2, 2, 2, 0, 0, -1, 1, 1, -1, -1, 2, -1, 2, 0, 3, 0, 2, 0, 1, 3, 1, 1, 2, 3, 1, 1, 3, 0, 3, 2, 2, 2, 3, 2757, 727, 584
2, 1, 2, 2, 0, 0, 2, 1, -1, -1, 1, -1, 0, 0, 0, 2, 1, 0, 3, -1, 0, -1, 0, 1, -1, 0, 1, 2, 1, 2, -1, 1, 3, 3, 2, 2, 2, 1, 1, 2, 0, 2, -1, 0, 0, 0, 1, 2, 1, 3, 3228, 727, 584
3, 1, -1, 2, 1, 2, 1, 2, 0, 1, 2, 0, 2, -1, -1, 2, 0, 3, -1, -1, 0, 0, 1, 0, 2, 1, 1, -1, -1, 2, 0, 0, -1, 1, 2, 0, 2, 1, 2, 2, 0, 1, 1, 2, -1, 1, 0, 1, 0, 3, 2870, 727, 584
0, 0, 1, 3, 1, 3, 2, 1, 3, 2, 1, 0, 0, 1, 3, 2, -1, 0, 1, 2, 3, 1, 2, -1, -1, 2, 0, 3, 3, 2, 1, 2, -1, 0, -1, -1, 2, 2, 2, 2, 0, 0, 3, 0, 3, 0, -1, 0, 1, 0, 2903, 727, 584
3, -1, 0, 0, 0, 3, 0, 1, 2, 1, 3, 1, 2, 1, 2, 2, -1, -1, 2, 1, 0, 1, 1, 2, 3, 0, 3, 1, 3, 1, 3, 0, 3, 2, 3, 0, 2, 0, -1, 2, 2, 1, 0, 2, 3, -1, 1, 1, 0, -1, 2868, 727, 584
-1, 0, 0, 2, 2, 2, 2, 3, 1, 1, 0, -1, 0, 0, 2, 0, 1, 0, 1, 0, -1, 2, -1, 1, 1, -1, 2, 1, 1, 2, 0, 2, -1, 3, 2, -1, 2, 3, 3, 0, 2, 0, -1, -1, 1, 1, 1, 1, 2, 3, 2798, 727, 584
-1, -1, 3, 3, 0, 0, 3, 0, 2, 0, 0, 1, 3, 1, 1, 2, 2, 0, 1, 1, 0, 3, 2, -1, 3, -1, 2, 2, 3, 0, 1, 0, 0, 1, 1, 3, -1, 3, 0, 2, 1, 1, 1, 3, 0, 3, 2, -1, 1, 2, 2819, 727, 584
2, 0, 2, 2, 2, 2, 2, 0, -1, -1, 1, 1, -1, 1, 0, 2, 1, 2, 0, -1, -1, 2, 2, 2, 3, 1, 0, -1, 0, -1, 0, 0, 0, 1, 0, 3, 1, 3, 3, -1, 1, -1, 0, 0, 0, 2, 1, 0, 2, 1, 2974, 727, 584
-1, 2, 0, 3, -1, -1, 2, 2, 0, 0, 2, -1, 2, -1, -1, -1, 0, 3, 2, 2, 2, 3, 0, 3, -1, 3, 1, 3, 1, 1, 2, 1, 0, 1, 1, 2, -1, 1, 2, 1, 2, 3, 0, 1, -1, 1, 1, 0, -1, 2, 2467, 727, 584
2, 1, -1, 1, 1, 2, -1, 0, -1, 3, 3, 1, 0, 2, 3, -1, 2, 1, -1, 0, 1, 3, -1, 0, 1, 2, -1, 3, -1, 1, -1, -1, 3, 3, 0, 0, 3, 1, 1, 1, 0, 0, 0, 1, 3, 2, -1, 1, 0, 2, 2684, 727, 584
3, 2, -1, -1, 2, 3, 2, 2, 0, -1, 0, 2, 0, 2, 0, 1, 2, -1, 2, 0, 1, 0, 3, 0, 0, 1, 0, 1, 1, 2, 1, 3, 1, 2, -1, 1, 1, 1, 1, 3, 3, 0, 3, 0, 2, -1, -1, -1, 2, 1, 2854, 727, 584
2, 3, 3, -1, 3, 0, 2, 0, 1, 2, 1, 3, 0, 2, 0, 2, 0, 1, 1, 2, 3, 0, 2, 2, 2, 1, 1, 2, 1, 0, 1, -1, 0, 1, 3, 0, 0, 1, 0, 3, 1, 1, 3, 1, 1, -1, -1, 2, 0, 0, 3220, 727, 584
0, 1, -1, -1, 1, 2, 3, 0, -1, 1, 3, 2, -1, 0, 0, -1, 1, -1, 1, 1, 0, 0, -1, 2, 2, 0, 0, 0, 3, 2, 1, -1, 2, 0, 3, 1, 3, 1, 1, 3, -1, 2, 1, 0, 3, 1, 3, 2, 2, 1, 2720, 727, 584
3, 0, -1, 2, 0, 3, 1, 1, 3, -1, 2, 0, 0, 0, 2, 0, 1, 1, -1, 0, 2, 3, 2, 2, 1, 1, 0, -1, 1, 2, 2, 3, 1, -1, 3, 0, 2, 2, -1, 1, 1, 0, 1, 3, 1, -1, 2, 0, -1, 0, 2841, 727, 584
1, 1, 0, 2, 1, 0, 3, 2, 3, 1, 1, 1, 1, -1, 0, 2, -1, 3, 2, 1, 2, 3, 1, -1, 0, 2, 3, 2, 0, 3, 0, -1, 1, 1, 0, 3, 2, -1, 3, 2, 2, 1, -1, 3, 3, -1, 0, 0, 0, 1, 2951, 727, 584
0, 0, 1, 0, 3, 3, 1, 1, 1, 3, 2, 1, 1, 1, 0, 1, 3, 2, 2, 1, 2, 2, 0, 0, 0, 2, 0, 3, 3, -1, 3, -1, -1, 3, -1, 1, 3, 3, 2, 3, 1, 1, 1, 2, 0, 1, 3, -1, 3, 2, 2998, 727, 584
