2,-1,-1,0,2,2,-1,2,0,2,2,1,3,0,0,1,3,0,3,2,-1,1,1,0,2,0,3,1,1,3,-1,0,1,3,0,1,-1,3,3,-1,3,2,-1,1,3,2,2,1,1,-1,97209,599,99488
0,1,2,2,0,3,2,0,-1,0,1,2,3,3,-1,3,-1,2,0,3,3,1,0,0,-1,1,2,-1,0,3,-1,3,1,-1,1,-1,1,2,-1,1,2,2,2,-1,3,0,1,0,1,3,97373,585,99507
3,-1,0,0,3,1,1,-1,3,3,3,-1,1,1,-1,1,3,2,2,3,0,1,0,0,2,-1,1,2,2,1,-1,1,2,3,3,0,1,0,0,-1,3,3,2,-1,2,-1,1,0,0,2,97433,600,99510
0,1,-1,0,2,0,2,3,2,1,2,2,1,2,-1,-1,3,1,2,-1,-1,3,1,0,0,3,-1,-1,-1,0,1,2,1,3,-1,-1,-1,1,-1,1,3,0,0,-1,0,3,2,1,0,2,97376,530,99553
2,-1,-1,3,2,0,-1,1,1,3,1,0,2,3,3,3,-1,2,0,3,2,3,2,0,-1,0,0,2,2,3,2,1,1,0,3,0,3,0,1,1,2,2,-1,0,1,-1,2,-1,1,1,97302,625,99481
1,-1,0,1,3,0,1,1,0,0,-1,1,3,3,2,2,1,0,2,3,0,2,0,2,2,0,1,0,3,-1,0,-1,1,-1,2,-1,-1,-1,0,1,3,-1,2,-1,-1,2,0,3,2,3,97469,575,99540
2,-1,-1,0,0,-1,3,1,0,-1,2,0,-1,1,0,3,3,2,-1,2,2,1,1,-1,2,-1,0,0,2,-1,2,1,3,2,1,1,-1,1,-1,3,-1,-1,1,2,2,3,0,-1,1,1,97576,532,99551
2,0,-1,1,-1,1,1,0,3,1,0,2,-1,-1,3,2,2,3,1,-1,3,2,1,2,3,2,2,1,0,0,0,1,0,0,0,-1,0,-1,1,1,3,-1,3,2,1,2,0,2,-1,3,97262,595,99486
-1,2,3,2,0,1,3,-1,1,1,-1,1,2,0,-1,3,-1,2,2,0,2,3,1,-1,0,0,1,-1,1,-1,1,-1,1,0,0,2,2,3,-1,1,-1,-1,2,-1,1,0,-1,-1,2,3,97657,520,99582
1,-1,0,1,0,1,1,0,-1,0,0,-1,2,1,1,2,1,3,3,1,-1,2,0,2,2,3,2,0,3,2,1,3,0,3,0,-1,0,3,2,1,3,2,-1,3,3,0,2,3,2,-1,97236,621,99470
1,-1,-1,0,0,1,0,3,-1,2,0,3,2,2,2,1,3,3,2,0,3,3,0,0,3,2,2,-1,1,-1,0,1,-1,2,0,1,1,-1,0,3,2,1,1,2,2,-1,3,1,3,1,97250,621,99477
0,0,1,1,2,2,0,0,2,2,-1,0,2,1,1,3,2,2,0,0,3,0,3,2,0,1,1,2,2,3,1,2,-1,0,3,1,1,1,-1,3,-1,-1,0,-1,2,-1,1,3,-1,-1,97281,606,99496
1,0,0,2,-1,2,0,0,1,3,1,1,0,3,-1,-1,-1,1,-1,2,0,2,2,1,0,2,-1,-1,0,2,2,3,-1,-1,1,-1,-1,3,1,-1,0,3,2,2,-1,0,1,0,3,2,97530,539,99551
2,3,-1,3,2,1,0,2,3,0,3,1,2,0,0,-1,0,2,0,0,1,3,2,0,3,-1,3,1,1,0,-1,-1,-1,1,3,-1,1,3,0,1,2,2,1,2,2,-1,1,1,-1,-1,97415,586,99506
3,2,0,-1,3,1,2,1,2,-1,3,-1,2,3,2,-1,0,3,1,-1,-1,1,1,-1,2,-1,0,1,0,0,2,2,3,-1,-1,1,3,2,-1,2,0,0,2,1,3,-1,1,3,0,1,97484,548,99519
1,3,1,-1,3,2,0,1,0,-1,-1,2,2,0,2,2,1,-1,0,3,2,2,3,0,1,-1,1,0,0,2,0,3,3,-1,2,-1,1,2,3,0,3,1,0,3,2,-1,-1,1,0,1,97232,606,99482
3,1,-1,1,-1,2,2,3,-1,2,1,1,1,3,0,3,2,3,3,0,1,2,2,1,1,3,2,0,1,0,1,0,2,0,-1,2,0,2,-1,-1,3,2,2,3,0,-1,0,-1,3,0,97382,610,99476
1,0,3,3,-1,1,0,1,2,1,3,-1,-1,3,2,0,0,0,2,-1,1,2,-1,3,0,0,0,3,1,-1,1,0,2,2,0,1,0,-1,-1,2,1,2,-1,2,-1,1,1,2,3,2,97240,600,99498
3,3,-1,0,1,2,0,0,0,2,3,-1,2,1,2,2,-1,3,2,0,1,1,2,0,3,2,1,-1,-1,3,-1,3,0,1,-1,1,0,0,2,2,-1,1,3,-1,3,-1,1,3,-1,1,97547,573,99513
-1,2,0,3,0,-1,0,1,2,0,-1,2,1,-1,-1,2,3,1,2,1,2,3,3,1,1,1,1,0,-1,-1,0,0,2,2,2,-1,1,2,1,3,0,-1,0,0,3,3,-1,3,-1,3,97659,574,99543
0,0,1,-1,1,1,1,0,3,1,3,1,0,2,3,3,2,3,2,0,-1,-1,2,-1,0,1,-1,2,2,2,1,3,2,3,1,0,2,-1,2,-1,3,3,2,-1,0,1,0,0,-1,-1,97386,582,99509
2,-1,2,0,0,1,0,1,-1,-1,1,1,0,2,3,3,2,1,3,2,0,-1,0,3,1,-1,2,-1,1,2,1,-1,2,2,0,-1,0,3,0,1,0,3,0,1,-1,2,3,1,-1,-1,97334,560,99521
0,-1,-1,-1,2,2,2,-1,1,2,3,2,0,1,-1,1,3,0,1,-1,2,2,3,0,-1,1,2,2,1,1,0,2,0,3,1,0,-1,1,3,-1,0,2,0,-1,1,0,3,-1,2,3,97406,562,99541
2,-1,3,3,-1,-1,2,-1,1,2,0,3,2,1,1,3,1,0,1,-1,-1,3,2,-1,0,-1,1,2,2,-1,1,-1,2,0,0,0,1,0,0,2,-1,0,3,0,1,2,-1,3,3,2,97434,550,99540
0,-1,2,-1,0,0,2,0,1,3,1,3,2,1,-1,1,1,2,3,1,1,1,-1,-1,0,0,0,2,1,2,3,1,-1,1,-1,2,0,3,3,-1,-1,3,1,0,3,-1,2,0,-1,-1,97486,548,99555
2,3,2,-1,1,0,0,0,-1,3,-1,1,-1,3,0,0,0,-1,1,0,1,3,1,2,2,1,1,-1,2,-1,-1,1,-1,2,2,0,0,0,1,-1,2,2,3,2,3,0,3,1,1,3,97277,589,99489
3,1,3,0,1,-1,0,2,1,-1,3,1,-1,0,0,0,1,0,-1,3,1,-1,0,2,-1,2,1,0,2,3,-1,-1,3,-1,3,-1,1,-1,2,2,3,0,-1,2,2,2,0,3,0,1,97438,570,99532
0,1,0,1,-1,2,2,-1,-1,3,1,0,2,3,-1,1,2,-1,0,-1,3,3,-1,2,1,0,1,1,1,0,1,1,0,2,-1,-1,-1,0,-1,-1,-1,2,2,2,0,0,-1,-1,3,1,97504,498,99572
2,2,0,2,3,1,2,-1,1,2,1,-1,1,2,3,0,-1,0,-1,2,3,0,1,-1,0,3,1,0,-1,3,-1,-1,3,0,0,-1,1,2,-1,1,1,3,2,3,0,0,1,0,1,2,97262,588,99495
1,2,2,1,-1,0,1,1,1,1,1,0,1,0,2,0,-1,3,0,0,-1,3,2,0,1,2,3,-1,-1,-1,0,2,-1,3,0,1,2,3,0,-1,-1,2,-1,-1,3,3,1,0,2,3,97376,573,99517
-1,-1,0,1,0,0,3,-1,2,-1,2,-1,2,3,0,1,3,0,0,1,0,2,1,1,1,-1,-1,3,3,3,-1,-1,2,1,0,0,0,1,-1,1,-1,1,-1,3,3,2,1,-1,-1,3,97514,533,99553
0,-1,-1,2,3,2,3,2,2,2,0,1,1,3,0,0,1,1,-1,0,1,1,1,2,0,-1,-1,-1,0,3,-1,0,1,-1,1,2,-1,2,2,-1,3,1,0,3,2,1,0,2,0,1,97125,581,99495
3,2,2,0,3,0,3,-1,0,1,1,-1,-1,1,0,3,1,2,2,1,2,2,-1,-1,1,-1,0,-1,2,0,2,3,3,1,-1,0,-1,-1,1,0,-1,1,0,1,2,2,-1,-1,-1,2,97465,519,99552
-1,-1,3,3,2,2,3,0,0,2,1,0,2,-1,3,1,3,0,-1,1,3,2,2,1,2,0,0,-1,0,-1,-1,0,1,1,1,2,2,2,0,0,-1,3,3,1,1,0,1,2,1,-1,97280,601,99494
-1,0,2,0,1,1,2,1,1,3,3,1,-1,3,3,-1,-1,1,0,3,3,1,1,1,3,1,0,0,3,1,2,-1,0,2,2,0,-1,-1,2,0,2,0,2,-1,-1,2,0,2,-1,-1,97451,582,99538
3,-1,3,1,3,1,0,2,0,0,2,-1,-1,1,3,3,0,-1,2,0,1,1,2,3,0,3,1,2,1,0,0,0,-1,2,0,-1,2,1,0,2,0,-1,-1,1,1,2,2,1,3,3,97275,621,99481
3,0,2,-1,2,2,3,-1,-1,0,3,0,1,-1,0,1,0,2,1,0,2,-1,3,3,2,-1,2,1,0,1,2,3,-1,2,2,1,1,1,0,-1,3,3,1,2,-1,-1,0,1,0,2,97489,577,99511
3,1,1,0,1,0,1,1,0,-1,3,1,1,1,3,2,-1,3,2,0,1,3,1,2,2,-1,2,0,-1,3,2,0,-1,0,3,-1,3,0,1,-1,3,2,0,2,2,0,2,-1,3,2,97360,609,99475
2,-1,0,0,2,1,0,3,1,-1,3,-1,2,3,1,2,3,0,1,0,-1,0,0,3,0,3,2,0,2,1,1,2,2,1,3,-1,3,1,2,-1,3,1,-1,2,3,2,3,1,0,1,97297,627,99466
1,3,1,2,-1,3,3,3,3,2,1,-1,-1,-1,0,1,0,-1,2,2,1,0,0,-1,0,-1,1,3,-1,0,1,2,1,0,1,2,0,3,2,-1,1,2,2,-1,3,0,3,2,0,1,97422,582,99507
1,-1,0,3,0,1,0,3,-1,2,3,0,1,2,2,2,3,1,2,3,0,3,1,2,0,0,2,2,3,1,2,1,-1,2,1,-1,0,-1,1,3,0,0,-1,3,2,0,1,1,3,1,97186,646,99468
2,3,0,3,3,0,3,0,2,3,3,1,2,-1,-1,1,-1,2,0,3,3,0,1,3,-1,2,-1,1,2,0,0,1,-1,2,1,0,-1,2,1,-1,0,0,3,0,-1,-1,2,1,1,1,97450,582,99516
0,1,-1,1,3,1,0,-1,0,0,1,1,0,0,0,0,-1,1,1,2,3,3,3,-1,0,2,3,0,0,3,-1,2,2,1,1,-1,2,3,-1,1,3,2,3,2,-1,2,1,0,2,2,97034,621,99472
0,-1,0,-1,2,2,-1,3,-1,2,1,-1,-1,3,3,0,1,2,1,1,2,1,3,0,3,3,1,-1,3,0,-1,3,3,1,3,1,1,2,0,-1,3,0,2,-1,3,2,2,1,2,-1,97672,567,99517
0,-1,0,3,1,1,1,1,2,1,-1,2,0,3,-1,0,-1,-1,0,1,0,-1,0,0,2,1,2,3,0,2,-1,0,-1,1,1,-1,3,2,2,2,3,2,1,3,1,3,0,3,0,2,97216,607,99493
2,0,1,-1,-1,-1,0,0,3,-1,-1,1,2,3,-1,-1,0,1,1,2,0,1,-1,1,0,2,2,2,1,-1,0,0,1,3,3,2,-1,2,1,0,1,0,-1,0,3,1,2,-1,-1,3,97563,552,99564
0,0,1,3,-1,2,1,3,1,0,2,0,0,2,2,3,0,2,3,2,0,3,1,3,3,-1,3,3,-1,1,1,1,0,0,0,1,-1,2,1,2,2,-1,3,2,0,-1,3,1,-1,-1,97243,604,99481
2,-1,0,2,-1,0,2,1,1,1,-1,-1,-1,2,3,2,3,2,-1,3,0,3,0,3,-1,1,1,-1,2,0,-1,0,1,1,1,0,-1,0,1,3,0,1,0,3,-1,-1,3,1,-1,2,97424,548,99533
-1,2,2,3,0,2,0,1,-1,3,0,1,3,1,-1,-1,-1,0,1,0,0,2,2,2,2,-1,3,-1,1,-1,3,0,1,3,0,2,3,-1,2,0,2,0,1,2,1,1,1,1,-1,0,97322,588,99516
1,-1,2,2,3,2,0,-1,0,3,3,2,2,3,-1,3,2,1,2,-1,3,0,1,1,0,1,2,3,1,3,0,1,-1,2,1,0,-1,2,2,-1,3,0,0,-1,0,0,0,1,1,1,97259,610,99505
2,3,1,0,2,2,0,-1,3,-1,3,-1,-1,1,2,0,-1,2,-1,3,1,3,0,-1,3,3,-1,1,-1,0,0,1,0,2,2,-1,-1,2,1,2,0,3,0,1,3,1,2,3,0,-1,97430,552,99516
0,-1,-1,3,3,-1,2,2,0,3,2,-1,0,1,-1,1,2,1,2,-1,0,-1,1,1,0,1,2,-1,3,1,2,0,1,1,2,-1,3,0,0,0,2,2,3,3,0,1,-1,0,1,2,97224,582,99513
2,3,-1,0,3,1,3,3,0,1,2,-1,0,0,1,-1,1,0,0,3,-1,2,2,3,3,0,1,-1,2,2,1,2,-1,3,3,0,1,-1,2,3,2,-1,1,3,-1,0,0,0,-1,2,97421,591,99504
-1,-1,3,1,0,3,2,3,0,0,1,3,3,-1,-1,2,3,1,2,3,1,0,2,0,2,2,1,0,3,0,0,-1,0,-1,0,-1,1,1,-1,2,-1,2,1,-1,1,0,2,2,2,1,97478,587,99535
2,2,1,0,0,1,1,1,-1,1,3,3,0,2,3,3,2,3,3,2,-1,0,1,-1,2,1,2,0,-1,3,1,0,-1,1,3,0,-1,3,0,0,2,3,0,2,-1,1,0,1,1,2,97251,626,99477
0,0,2,2,-1,2,-1,1,2,3,3,0,3,0,1,3,-1,2,-1,0,-1,2,2,-1,3,0,2,3,-1,1,2,0,1,0,3,-1,1,3,1,1,2,2,-1,-1,-1,0,0,0,1,3,97492,584,99528
1,2,3,-1,0,1,2,1,1,2,-1,0,-1,0,1,0,1,0,3,2,2,-1,0,3,2,2,1,3,1,2,1,-1,1,-1,0,-1,-1,2,1,3,0,2,3,-1,0,2,-1,3,-1,0,97253,575,99524
1,3,3,3,0,0,-1,3,2,1,3,0,3,2,2,1,2,1,1,3,2,3,1,2,-1,2,3,1,1,0,0,-1,-1,-1,3,2,1,0,-1,0,2,-1,0,0,1,-1,-1,2,2,1,97255,611,99492
2,0,-1,0,3,1,0,-1,1,-1,0,3,-1,0,3,3,0,2,2,3,-1,2,0,2,2,1,0,-1,0,3,-1,2,2,-1,2,1,-1,3,1,1,3,3,2,1,0,-1,0,-1,-1,2,97244,559,99503
-1,-1,3,3,1,0,0,2,-1,3,0,-1,1,3,1,0,2,1,0,1,-1,0,-1,1,2,2,1,0,3,2,-1,1,0,2,2,-1,0,1,2,3,0,3,0,1,2,1,2,-1,-1,3,97320,588,99506
1,2,2,0,3,1,-1,-1,0,1,3,-1,0,3,2,3,2,0,-1,1,2,2,2,0,0,0,-1,2,1,-1,0,1,1,3,-1,-1,3,-1,2,2,0,3,0,2,0,-1,1,-1,-1,-1,97473,544,99536
1,0,3,1,3,1,1,0,3,0,0,0,1,3,3,2,-1,1,2,2,3,-1,3,2,1,1,-1,-1,1,2,1,3,-1,0,2,-1,2,-1,3,2,0,3,-1,1,2,0,1,3,-1,0,97380,604,99483
1,-1,-1,1,0,0,1,3,2,1,3,-1,3,1,1,2,3,3,3,3,-1,1,2,3,3,1,2,-1,2,1,1,3,0,2,2,2,3,2,2,0,0,0,0,0,1,0,-1,-1,2,0,97035,630,99459
0,2,0,-1,2,0,1,0,-1,0,3,1,2,1,2,2,1,3,1,-1,-1,2,3,-1,0,2,-1,0,2,1,0,0,2,0,3,0,-1,1,0,-1,3,2,3,-1,1,-1,2,3,3,3,97360,575,99508
3,-1,2,2,2,1,1,-1,1,0,2,-1,-1,3,-1,2,-1,2,0,3,2,2,-1,1,2,1,1,0,0,1,0,3,0,-1,0,0,-1,1,0,3,0,2,3,3,3,2,1,1,3,0,97374,602,99499
-1,2,3,3,0,1,-1,2,-1,1,0,2,1,2,-1,3,1,0,2,2,1,1,0,2,0,2,0,-1,3,1,1,-1,0,3,1,-1,1,-1,0,-1,3,3,0,3,1,2,0,1,3,-1,97415,579,99521
1,0,1,3,0,2,2,1,0,0,-1,-1,0,1,1,2,-1,2,-1,1,-1,3,2,-1,2,2,0,1,1,0,1,3,-1,2,3,1,-1,-1,2,3,-1,2,0,0,-1,2,1,3,3,2,97364,578,99511
1,1,1,0,1,-1,3,0,0,1,3,2,-1,0,-1,1,2,-1,-1,-1,1,3,0,2,0,1,1,-1,0,-1,2,1,-1,1,0,0,-1,3,-1,2,0,3,-1,2,3,2,2,-1,-1,2,97425,539,99548
2,0,-1,-1,3,1,-1,2,1,3,0,1,2,1,3,2,0,-1,-1,3,1,2,0,-1,2,-1,1,3,1,0,2,2,1,2,3,-1,2,-1,0,0,3,0,1,-1,3,3,1,1,3,1,96953.0,570,99492.0
0,-1,3,3,3,-1,0,2,-1,-1,3,2,1,1,3,-1,3,-1,0,0,0,2,0,3,2,-1,1,1,2,3,-1,1,1,2,2,2,1,2,1,2,-1,2,1,0,1,3,-1,-1,0,2,97102.0,553,99519.0
2,-1,1,3,3,0,-1,-1,0,0,0,1,3,3,3,2,1,-1,3,1,2,1,1,0,2,-1,-1,1,0,0,3,-1,0,2,2,2,3,2,2,-1,0,0,2,1,3,1,1,1,2,-1,96898.0,576,99493.0
2,3,0,2,1,0,2,3,1,1,2,-1,-1,1,-1,0,1,0,-1,0,1,1,2,2,2,0,2,3,1,0,3,3,-1,-1,-1,1,3,2,3,1,1,2,3,3,0,-1,0,0,3,2,96793.0,593,99480.0
-1,2,2,3,-1,1,3,0,0,1,2,3,1,0,3,2,3,-1,-1,-1,0,2,2,3,0,2,0,-1,2,0,-1,0,2,-1,0,3,2,-1,1,3,1,1,1,-1,1,0,1,1,1,0,96798.0,567,99498.0
2,2,0,2,-1,0,-1,1,3,-1,3,-1,2,1,0,3,0,3,1,3,3,0,1,3,0,2,2,1,2,1,1,0,2,-1,0,1,2,-1,0,-1,1,-1,0,2,-1,1,-1,-1,-1,3,97121.0,557,99541.0
0,1,-1,0,1,0,2,1,1,1,-1,1,1,2,0,0,0,3,-1,3,-1,-1,1,3,2,3,2,2,-1,2,2,2,3,3,1,0,-1,3,3,0,3,0,3,2,0,1,2,3,-1,0,96714.0,594,99478.0
0,3,3,2,2,2,2,1,3,0,0,-1,2,2,-1,-1,-1,1,0,3,2,-1,2,-1,1,1,0,1,3,1,-1,1,0,-1,2,3,3,0,1,2,1,2,3,-1,3,-1,3,3,1,1,97245.0,566,99516.0
-1,2,0,0,0,3,3,2,2,0,1,0,3,3,1,-1,0,-1,2,1,2,2,3,0,2,-1,0,2,1,1,1,2,0,3,1,2,3,0,-1,1,-1,3,3,3,1,-1,2,1,1,-1,96703.0,597,99461.0
0,3,-1,2,0,1,-1,1,1,-1,0,2,0,-1,1,0,2,-1,2,0,-1,-1,1,-1,1,-1,-1,2,-1,3,2,3,2,2,1,2,-1,-1,-1,1,3,0,0,3,3,1,0,1,-1,0,97245.0,495,99564.0
0,2,-1,2,-1,2,1,3,1,2,-1,1,3,2,2,2,-1,-1,0,2,1,-1,1,3,2,3,2,0,1,0,3,0,0,3,0,1,3,2,0,3,1,1,3,1,1,0,0,3,1,0,96489.0,623,99449.0
3,3,1,2,2,-1,-1,-1,1,3,2,0,-1,0,3,-1,3,1,0,-1,-1,0,1,-1,2,0,1,2,2,1,2,0,-1,2,0,2,0,-1,2,-1,-1,3,1,3,1,-1,1,0,0,0,97019.0,507,99542.0
2,-1,3,-1,2,-1,1,3,0,0,2,3,3,2,1,-1,3,0,-1,0,0,-1,2,2,2,1,1,1,1,3,0,1,-1,1,2,0,-1,-1,-1,-1,2,1,-1,-1,2,0,0,2,3,0,97042.0,525,99530.0
1,1,3,-1,1,0,-1,3,0,0,2,1,1,2,1,-1,0,3,0,-1,3,0,2,0,2,1,2,2,-1,2,1,0,-1,3,3,2,1,3,-1,2,-1,2,0,3,0,-1,1,0,1,0,96714.0,562,99484.0
0,3,1,2,1,0,-1,0,1,3,3,0,-1,3,1,-1,2,1,-1,3,3,0,-1,0,2,0,3,3,0,1,2,2,-1,3,1,2,2,2,2,-1,1,1,2,0,1,0,-1,2,-1,-1,96954.0,571,99510.0
1,1,3,1,0,2,0,3,2,3,0,0,2,2,0,3,0,-1,3,3,2,2,-1,2,0,1,3,-1,2,0,1,1,3,1,1,3,2,0,-1,-1,0,0,1,-1,1,2,1,-1,0,2,96477.0,614,99461.0
3,0,1,1,0,1,3,0,1,-1,3,2,0,2,-1,-1,1,2,2,-1,2,2,-1,-1,2,2,3,2,0,0,0,1,1,-1,3,1,0,-1,-1,-1,-1,2,0,-1,2,2,3,1,3,0,97050.0,532,99536.0
3,3,1,-1,3,0,2,0,2,1,-1,2,3,1,1,-1,-1,3,1,2,1,-1,3,0,0,2,0,-1,0,3,2,1,-1,3,1,2,0,2,2,0,1,2,3,1,-1,3,0,1,0,2,96686.0,591,99476.0
2,-1,1,0,1,3,2,-1,-1,0,3,2,0,1,1,-1,1,0,0,3,3,-1,3,0,1,3,-1,2,-1,0,3,2,-1,3,1,0,-1,1,0,1,-1,1,2,1,2,0,0,2,2,3,97028.0,551,99513.0
3,-1,3,0,1,3,1,0,2,-1,-1,1,0,-1,0,2,3,1,1,3,0,0,-1,3,2,2,0,1,2,-1,-1,3,1,3,2,3,0,2,1,2,-1,2,0,-1,0,2,0,2,2,1,96934.0,562,99506.0
2,3,3,-1,0,-1,0,0,-1,0,0,0,3,2,0,1,2,2,1,-1,0,1,3,1,2,1,0,3,2,2,2,-1,3,1,2,-1,3,3,1,2,1,-1,-1,-1,0,0,0,3,2,-1,96944.0,570,99513.0
-1,1,3,3,1,1,2,0,3,0,2,2,0,3,0,2,0,2,2,3,-1,-1,-1,1,-1,0,2,3,-1,0,2,1,1,0,2,-1,-1,1,3,-1,2,0,0,3,1,1,2,3,3,-1,96954.0,574,99498.0
3,0,1,1,1,3,3,-1,0,3,2,1,1,1,0,0,0,2,-1,2,1,-1,-1,-1,1,-1,2,2,0,2,-1,2,0,-1,2,0,0,-1,0,1,1,0,-1,2,2,1,-1,-1,-1,3,96922.0,532,99535.0
96477.0,96944.0,97245.0
495,567.0,623
99449.0,99506.0,99564.0
